id,attr_time,attr_x,attr_y,attr_z
1,1436893598028,0.0030012093,-0.05484508,0.08334327
2,1436893598048,0.0011686124,-0.070116706,0.082121536
3,1436893598068,0.003917508,-0.061259165,0.07204226
4,1436893598089,0.0011686124,-0.04934729,0.06532274
5,1436893598106,-0.0031074435,-0.042933207,0.06074125
6,1436893598127,-0.010437828,-0.06095373,0.0677662
7,1436893598148,-0.010437828,-0.072865605,0.06990423
8,1436893598167,-0.008910663,-0.06400806,0.06257384
9,1436893598188,-0.0046346076,-0.055455945,0.057686925
10,1436893598208,0.0033066422,-0.067062385,0.050661974
11,1436893598227,0.0020849109,-0.09730022,0.055854328
12,1436893598248,0.003612075,-0.11868049,0.053410865
13,1436893598268,0.0124696195,-0.134563,0.060130384
14,1436893598288,0.022243463,-0.15869217,0.055243462
15,1436893598308,0.031711876,-0.18373764,0.056770626
16,1436893598326,0.032933608,-0.20725596,0.059214085
17,1436893598347,0.02987928,-0.21916783,0.0677662
18,1436893598369,0.030184709,-0.20603423,0.082121536
19,1436893598429,0.019800004,-0.21092115,0.09525514
20,1436893598430,-5.3118914e-05,-0.21733524,0.105334416
21,1436893598431,-0.0024965778,-0.21122658,0.11235936
22,1436893598455,-0.0082998,-0.20878312,0.10899961
23,1436893598465,-0.0067726355,-0.25368172,0.0967823
24,1436893598490,-0.005856339,-0.28239238,0.0976986
25,1436893598506,-0.015324749,-0.306827,0.13465595
26,1436893598528,0.009415295,-0.4241131,0.1511493
27,1436893598547,0.055535622,-0.59729344,0.15664709
28,1436893598566,0.088827774,-0.61775744,0.16122858
29,1436893598588,0.10409941,-0.61439764,0.16275574
30,1436893598610,0.09707445,-0.6315019,0.17863825
31,1436893598628,0.07569417,-0.63455623,0.19085555
32,1436893598648,0.045150913,-0.6211172,0.19024467
33,1436893598668,0.020105436,-0.58263266,0.170697
34,1436893598688,0.0023903437,-0.48703223,0.15511993
35,1436893598707,-0.012270423,-0.43419242,0.12549296
36,1436893598727,-0.0223497,-0.4091469,0.10472354
37,1436893598746,-0.023265997,-0.42380768,0.094338834
38,1436893598768,-0.026931189,-0.45465636,0.10502898
39,1436893598789,-0.0223497,-0.5178809,0.12427124
40,1436893598811,-0.021127969,-0.56125236,0.14717868
41,1436893598827,-0.018073643,-0.6290584,0.16581008
42,1436893598846,-0.00035855174,-0.6980862,0.159396
43,1436893598868,-0.00066398457,-0.7301566,0.15542537
44,1436893598889,-0.024182295,-0.7344327,0.15328734
45,1436893598909,-0.04586801,-0.72374254,0.14565152
46,1436893598929,-0.07060805,-0.65166044,0.13160162
47,1436893598948,-0.079771034,-0.5737751,0.12640926
48,1436893598968,-0.0953481,-0.50566363,0.12457667
49,1436893598989,-0.09015574,-0.46840084,0.11907888
50,1436893599009,-0.1084817,-0.460765,0.118773445
51,1436893599029,-0.17262255,-0.40425998,0.116940856
52,1436893599048,-0.2132451,-0.33065075,0.11938432
53,1436893599067,-0.22973844,-0.28575215,0.12457667
54,1436893599087,-0.23370907,-0.23016341,0.12793642
55,1436893599116,-0.23431994,-0.20450705,0.13129619
56,1436893599190,-0.22912759,-0.19717668,0.13679397
57,1436893599191,-0.22912759,-0.17304751,0.14595695
58,1436893599192,-0.24287206,-0.1431151,0.13923743
59,1436893599193,-0.25692195,-0.14952919,0.13954288
60,1436893599206,-0.2508133,-0.15685958,0.12518753
61,1436893599236,-0.26455778,-0.16785514,0.111443065
62,1436893599247,-0.29907167,-0.18740284,0.11632998
63,1436893599267,-0.33297467,-0.23688293,0.12091148
64,1436893599288,-0.34397024,-0.26223382,0.11816259
65,1436893599306,-0.34366482,-0.25948495,0.123049505
66,1436893599328,-0.33175296,-0.21367005,0.12518753
67,1436893599349,-0.3183139,-0.10157627,0.111443065
68,1436893599367,-0.32411712,0.011128366,0.11785715
69,1436893599390,-0.34213766,0.07160403,0.1511493
70,1436893599408,-0.40016985,0.100925565,0.17772195
71,1436893599429,-0.45789662,0.17636742,0.21926078
72,1436893599449,-0.50554407,0.24906038,0.2305618
73,1436893599468,-0.5336439,0.29518068,0.20918152
74,1436893599489,-0.5339494,0.31992078,0.18108171
75,1436893599509,-0.5119582,0.2832688,0.15847969
76,1436893599530,-0.48141494,0.27807647,0.115719125
77,1436893599550,-0.42735335,0.24783866,0.07020966
78,1436893599569,-0.34885716,0.19805314,0.03600121
79,1436893599589,-0.3079292,0.1406318,0.027449094
80,1436893599610,-0.30548576,0.10336903,0.028976258
81,1436893599629,-0.33480728,0.08046158,0.02592193
82,1436893599772,-0.33633444,0.03495211,0.041498996
83,1436893599773,-0.31678674,0.112532005,0.042109862
84,1436893599774,-0.2825783,0.15071107,0.041804425
85,1436893599775,-0.2676121,0.22370948,0.037528373
86,1436893599776,-0.2544785,0.26402658,0.034474045
87,1436893599777,-0.23401451,0.2802145,0.053716302
88,1436893599778,-0.20408212,0.2624994,0.06623904
89,1436893599787,-0.17628774,0.22126602,0.07815091
90,1436893599808,-0.1329163,0.19835858,0.069293365
91,1436893599837,-0.06694286,0.1751457,0.050051108
92,1436893599896,-0.04342455,0.14093724,0.047913082
93,1436893599897,-0.062361374,0.012350097,0.053410865
94,1436893599898,-0.059917912,-0.096078485,0.046080485
95,1436893599909,-0.06327767,-0.16296822,0.053410865
96,1436893599927,-0.06785916,-0.20511793,0.062268414
