id,attr_time,attr_x,attr_y,attr_z
1,1436899622626,0.018392367,0.088562176,0.13994128
2,1436899622646,0.024806453,0.10749899,0.14177388
3,1436899622666,0.027555345,0.113913074,0.1448282
4,1436899622686,0.027249916,0.112080485,0.15612921
5,1436899622706,0.029082509,0.08489698,0.15002055
6,1436899622726,0.0327477,0.071457945,0.15002055
7,1436899622746,0.028471643,0.08031549,0.15338032
8,1436899622766,0.033053137,0.08184266,0.15582377
9,1436899622786,0.026944483,0.08184266,0.15582377
10,1436899622806,0.025111886,0.07084708,0.1588781
11,1436899622826,0.025722751,0.06443299,0.15735094
12,1436899622846,0.03610746,0.064127564,0.15399118
13,1436899622866,0.0458813,0.0748177,0.15399118
14,1436899622886,0.046186738,0.09314366,0.15735094
15,1436899622906,0.033053137,0.098641455,0.16071069
16,1436899622929,0.024195587,0.09405996,0.16101614
17,1436899622946,0.03030424,0.07054165,0.15826723
18,1436899622966,0.035191163,0.05801891,0.15521291
19,1436899622986,0.028777076,0.06901449,0.15307488
20,1436899623006,0.028777076,0.10933159,0.15185314
21,1436899623026,0.03152597,0.123686925,0.1588781
22,1436899623046,0.024195587,0.09955774,0.16712478
23,1436899623066,0.029082509,0.071457945,0.16620848
24,1436899623086,0.036718324,0.06596016,0.15612921
25,1436899623106,0.04313241,0.09222737,0.15124229
26,1436899623126,0.03427486,0.12154889,0.15490748
27,1436899623146,0.027860777,0.12613039,0.16315416
28,1436899623166,0.028777076,0.100779474,0.17689863
29,1436899623186,0.032136835,0.077261165,0.17170627
30,1436899623206,0.025111886,0.07237424,0.16284873
31,1436899623226,0.033663996,0.09222737,0.15185314
32,1436899623246,0.02450102,0.103528365,0.15307488
33,1436899623266,0.020224964,0.10719356,0.15368575
34,1436899623286,0.02450102,0.10597183,0.16345958
35,1436899623306,0.033053137,0.09405996,0.16132157
36,1436899623326,0.040994383,0.10872072,0.16315416
37,1436899623346,0.037940055,0.12765755,0.16040526
38,1436899623366,0.03244227,0.11666198,0.16315416
39,1436899623386,0.030609673,0.08672958,0.16315416
40,1436899623406,0.029998807,0.052521124,0.1588781
41,1436899623426,0.028471643,0.050383095,0.1597944
42,1436899623446,0.02816621,0.08184266,0.16040526
43,1436899623467,0.024195587,0.08550785,0.16009983
44,1436899623487,0.026944483,0.07054165,0.1579618
45,1436899623507,0.03610746,0.06473843,0.16437589
46,1436899623527,0.036718324,0.08062093,0.16040526
47,1436899623547,0.03152597,0.08520241,0.15948896
48,1436899623567,0.029998807,0.08642414,0.16193242
49,1436899623587,0.024195587,0.084286116,0.16956824
50,1436899623607,0.025417319,0.07054165,0.17048454
51,1436899623627,0.026944483,0.046717905,0.15612921
52,1436899623647,0.02663905,0.042136416,0.14635536
53,1436899623667,0.028471643,0.06626559,0.14543906
54,1436899623687,0.035496593,0.08520241,0.1579618
55,1436899623707,0.041299812,0.08336982,0.17934209
56,1436899623727,0.04893563,0.05588088,0.17414974
57,1436899623747,0.042216115,0.054964583,0.15735094
58,1436899623767,0.039772652,0.05465915,0.15918353
59,1436899623787,0.03580203,0.040914685,0.16437589
60,1436899623807,0.046492167,0.029308245,0.17384431
61,1436899623827,0.040688947,0.026864782,0.17873122
62,1436899623847,0.027555345,0.04641247,0.172928
63,1436899623867,0.026333617,0.06870905,0.16620848
64,1436899623887,0.03732919,0.077261165,0.1597944
65,1436899623907,0.041299812,0.08062093,0.1542966
66,1436899623927,0.041299812,0.09497626,0.15612921
67,1436899623947,0.03427486,0.098946884,0.1570455
68,1436899623967,0.03580203,0.100474045,0.16773565
69,1436899623987,0.040994383,0.08275895,0.1720117
70,1436899624009,0.040994383,0.06657103,0.16529219
71,1436899624027,0.028777076,0.047634203,0.15460205
72,1436899624047,0.021752127,0.054964583,0.14727166
73,1436899624067,0.026028184,0.08642414,0.15185314
74,1436899624087,0.03030424,0.08184266,0.15551834
75,1436899624107,0.036412895,0.08459155,0.15765637
76,1436899624127,0.033969432,0.09283823,0.15276945
77,1436899624147,0.027860777,0.11452395,0.15826723
78,1436899624167,0.027555345,0.115134805,0.15551834
79,1436899624187,0.032136835,0.09375453,0.15215859
80,1436899624207,0.03244227,0.088867605,0.14818797
