id,attr_time,attr_x,attr_y,attr_z
1,1435990454115,1.0690111,9.553463,-0.26874915
2,1435990454136,1.0618285,9.545084,-0.26036942
3,1435990454159,1.055843,9.558251,-0.25498247
4,1435990454175,1.0528502,9.573814,-0.28311434
5,1435990454198,1.0767922,9.55885,-0.2765303
6,1435990454217,1.055843,9.54209,-0.2669535
7,1435990454238,1.0480618,9.5492735,-0.2681506
8,1435990454307,1.0582372,9.543288,-0.29149407
9,1435990454308,1.0426749,9.533113,-0.23822308
10,1435990454309,1.0217255,9.5253315,-0.24301147
11,1435990454316,1.0540473,9.570822,-0.27712885
12,1435990454343,1.0749966,9.577405,-0.2813187
13,1435990454357,1.043872,9.562442,-0.27473465
14,1435990454374,1.067814,9.56304,-0.30346507
15,1435990454421,1.0594343,9.55047,-0.2681506
16,1435990454422,1.0773908,9.522339,-0.27473465
17,1435990454435,1.0690111,9.555858,-0.31124622
18,1435990454458,1.0821792,9.563639,-0.27473465
19,1435990454478,1.0839748,9.549872,-0.31124622
20,1435990454495,1.0618285,9.546281,-0.2801216
21,1435990454519,1.0534488,9.559449,-0.27353755
22,1435990454538,1.0295067,9.5570545,-0.27473465
23,1435990454558,1.0450691,9.555259,-0.30705637
24,1435990454575,1.0456676,9.5492735,-0.2813187
25,1435990454598,1.0474633,9.558251,-0.2789245
26,1435990454619,1.0360907,9.564836,-0.29029694
27,1435990454640,1.0684125,9.552266,-0.29927522
28,1435990454658,1.0606314,9.546281,-0.2873042
29,1435990454677,1.0642227,9.560047,-0.29688102
30,1435990454698,1.0444705,9.534309,-0.30825347
31,1435990454715,1.0468647,9.532514,-0.30047232
32,1435990454737,1.0594343,9.560646,-0.2837129
33,1435990454757,1.0372878,9.5971575,-0.2693477
34,1435990454778,1.0307038,9.561843,-0.30406362
35,1435990454797,1.0420763,9.537302,-0.30226797
36,1435990454818,1.043872,9.537901,-0.28670564
37,1435990454837,1.0378864,9.546879,-0.27473465
38,1435990454858,1.0390835,9.575011,-0.24959552
39,1435990454877,1.049259,9.565434,-0.29807812
40,1435990454904,1.0642227,9.564238,-0.2885013
