id,attr_time,attr_x,attr_y,attr_z
1,1438189988408,-0.1316811,9.577405,0.044891283
2,1438189988428,-0.14724341,9.589376,0.035314474
3,1438189988450,-0.14604631,9.564238,0.046686932
4,1438189988470,-0.16101007,9.570223,0.026934769
5,1438189988490,-0.17417817,9.579201,0.02873042
6,1438189988507,-0.1448492,9.574412,0.044292733
7,1438189988527,-0.15203181,9.585187,0.02873042
8,1438189988599,-0.12270284,9.569026,0.016759412
9,1438189988600,-0.130484,9.578603,0.024540568
10,1438189988601,-0.13227965,9.585187,0.013766659
11,1438189988608,-0.1328782,9.585187,0.045489833
12,1438189988635,-0.13587095,9.585187,0.025737667
13,1438189988647,-0.12210429,9.5809965,-0.008978256
14,1438189988666,-0.1448492,9.587581,0.005985504
15,1438189988687,-0.1328782,9.602545,-0.023942016
16,1438189988708,-0.1448492,9.60015,-0.020350715
17,1438189988726,-0.13826515,9.584588,0.008379706
18,1438189988754,-0.17537527,9.5798,0.04070143
19,1438189988766,-0.15562311,9.57142,0.01436521
20,1438189988795,-0.11911154,9.587581,0.014963761
21,1438189988807,-0.13946225,9.566631,-0.004189853
22,1438189988829,-0.1592144,9.602545,0.018555064
23,1438189988848,-0.12509704,9.613318,-0.035314474
24,1438189988868,-0.11492168,9.593566,-0.037708677
25,1438189988888,-0.11492168,9.582193,-0.02633622
26,1438189988908,-0.14664486,9.569624,-0.0035913025
27,1438189988929,-0.13108255,9.586384,0.0011971008
28,1438189988948,-0.10474633,9.578603,-0.011971008
29,1438189988969,-0.11372458,9.601946,-0.0023942017
30,1438189988986,-0.11731588,9.603143,0.008978256
31,1438189989008,-0.18914193,9.61272,0.074220255
32,1438189989029,-0.207697,9.598953,0.06823475
33,1438189989052,-0.23702596,9.551069,0.034715924
34,1438189989069,-0.16759412,9.55047,-0.036511578
35,1438189989088,-0.15322891,9.552266,0.0023942017
36,1438189989107,-0.10654198,9.57561,0.022146367
37,1438189989127,-0.08619126,9.574412,-0.008978256
38,1438189989149,-0.089184016,9.583989,0.002992752
39,1438189989170,-0.08798691,9.583989,0.011971008
40,1438189989190,-0.09876082,9.585187,-0.004189853
