id,attr_time,attr_x,attr_y,attr_z
1,1435990454115,-0.10517505,-0.16665998,0.14373925
2,1435990454136,-0.100898996,-0.16391109,0.14343381
3,1435990454158,-0.101204425,-0.16207848,0.1480153
4,1435990454173,-0.104258746,-0.16482738,0.14618272
5,1435990454197,-0.108534805,-0.16604911,0.14404468
6,1435990454216,-0.10181529,-0.15994045,0.1422121
7,1435990454238,-0.107007645,-0.1602459,0.13946319
8,1435990454294,-0.10792394,-0.15963502,0.13915776
9,1435990454295,-0.102731586,-0.15169378,0.14496098
10,1435990454306,-0.09448491,-0.16238391,0.14496098
11,1435990454315,-0.099982694,-0.17093603,0.14923704
12,1435990454343,-0.10609135,-0.17032517,0.14587727
13,1435990454356,-0.10914567,-0.16482738,0.14557184
14,1435990454374,-0.1103674,-0.16421652,0.14129579
15,1435990454414,-0.099677265,-0.15505354,0.13793603
16,1435990454415,-0.094179474,-0.15444267,0.13213281
17,1435990454434,-0.09143058,-0.14955574,0.13457628
18,1435990454457,-0.09692837,-0.14466883,0.14007406
19,1435990454477,-0.10334245,-0.15322094,0.13976863
20,1435990454494,-0.1103674,-0.15352637,0.14160122
21,1435990454518,-0.10884024,-0.1602459,0.14251752
22,1435990454537,-0.11494889,-0.15688613,0.1480153
23,1435990454557,-0.118614085,-0.15994045,0.14893161
24,1435990454575,-0.111589134,-0.15871873,0.14679357
25,1435990454598,-0.107007645,-0.15505354,0.14679357
26,1435990454618,-0.09845553,-0.15627527,0.14099035
27,1435990454639,-0.0972338,-0.15261008,0.14037949
28,1435990454657,-0.09601207,-0.14863946,0.14068492
29,1435990454676,-0.09662294,-0.1556644,0.14099035
30,1435990454697,-0.10548048,-0.15413724,0.13793603
31,1435990454714,-0.11372717,-0.15047204,0.14770988
32,1435990454737,-0.111589134,-0.15719157,0.14740443
33,1435990454756,-0.11097827,-0.17185234,0.14740443
34,1435990454777,-0.11097827,-0.17124146,0.14037949
35,1435990454796,-0.10884024,-0.16574368,0.13946319
36,1435990454818,-0.10548048,-0.1602459,0.135798
37,1435990454837,-0.10334245,-0.16207848,0.13915776
38,1435990454857,-0.10334245,-0.16482738,0.13885233
39,1435990454877,-0.10456418,-0.1611622,0.14129579
40,1435990454904,-0.10639678,-0.157497,0.14251752
41,1435990454917,-0.10731308,-0.15505354,0.14435011
42,1435990454937,-0.11342173,-0.16085675,0.14312838
43,1435990454954,-0.11342173,-0.1611622,0.1422121
44,1435990454975,-0.10914567,-0.15627527,0.14648814
45,1435990455060,-0.1103674,-0.16421652,0.14587727
46,1435990455061,-0.111589134,-0.16910344,0.14404468
47,1435990455062,-0.113116294,-0.16818714,0.14160122
48,1435990455063,-0.10670221,-0.16849257,0.13610344
49,1435990455077,-0.10059356,-0.1611622,0.13365997
50,1435990455102,-0.099677265,-0.15505354,0.13915776
51,1435990455119,-0.09570664,-0.15474811,0.13243824
52,1435990455135,-0.10670221,-0.15230465,0.1385469
53,1435990455155,-0.11800322,-0.14955574,0.14404468
54,1435990455175,-0.11769779,-0.15627527,0.14404468
55,1435990455198,-0.11800322,-0.15902416,0.14373925
56,1435990455218,-0.115865186,-0.16299479,0.14587727
57,1435990455235,-0.11006197,-0.15780243,0.14496098
58,1435990455255,-0.11067283,-0.15535897,0.14037949
59,1435990455277,-0.10822938,-0.15474811,0.13732517
60,1435990455298,-0.10517505,-0.15444267,0.1376306
61,1435990455318,-0.10517505,-0.15169378,0.13885233
62,1435990455338,-0.105785914,-0.15627527,0.14160122
63,1435990455358,-0.1103674,-0.15596983,0.14099035
64,1435990455379,-0.113116294,-0.15810786,0.14373925
65,1435990455398,-0.11617062,-0.15719157,0.14282295
66,1435990455419,-0.11617062,-0.16299479,0.14190665
67,1435990455445,-0.1103674,-0.16085675,0.14099035
68,1435990455458,-0.10548048,-0.15871873,0.13885233
69,1435990455478,-0.10761851,-0.157497,0.1376306
70,1435990455499,-0.11067283,-0.16085675,0.14160122
71,1435990455518,-0.10731308,-0.15994045,0.14282295
72,1435990455538,-0.112505436,-0.16635454,0.14129579
73,1435990455558,-0.11647606,-0.16727084,0.14129579
74,1435990455578,-0.1122,-0.16818714,0.13915776
75,1435990455598,-0.11189456,-0.16482738,0.1376306
76,1435990455618,-0.1140326,-0.16177306,0.13885233
77,1435990455638,-0.11830865,-0.16207848,0.1385469
78,1435990455659,-0.114643455,-0.157497,0.13793603
79,1435990455679,-0.10914567,-0.15902416,0.1422121
80,1435990455698,-0.10884024,-0.16482738,0.14618272
81,1435990455719,-0.115865186,-0.16788171,0.14404468
82,1435990455777,-0.115865186,-0.16574368,0.14037949
83,1435990455788,-0.111589134,-0.16330022,0.13885233
84,1435990455789,-0.10914567,-0.15841329,0.13885233
85,1435990455798,-0.10609135,-0.15169378,0.1385469
86,1435990455816,-0.099982694,-0.15383181,0.1348817
87,1435990455839,-0.09876096,-0.15138835,0.13549256
88,1435990455856,-0.11006197,-0.1471123,0.14190665
89,1435990455877,-0.113116294,-0.15627527,0.14435011
90,1435990455895,-0.112810865,-0.16177306,0.14099035
91,1435990455918,-0.11372717,-0.1556644,0.13976863
92,1435990455940,-0.108534805,-0.15077749,0.14373925
93,1435990455956,-0.10792394,-0.15688613,0.14190665
94,1435990455981,-0.11006197,-0.15535897,0.13824145
95,1435990455999,-0.107007645,-0.16085675,0.13732517
96,1435990456019,-0.10761851,-0.15871873,0.14160122
97,1435990456039,-0.10639678,-0.1611622,0.13885233
98,1435990456060,-0.10914567,-0.16177306,0.13976863
99,1435990456078,-0.11097827,-0.15994045,0.14129579
100,1435990456099,-0.11342173,-0.16146763,0.14557184
101,1435990456119,-0.11372717,-0.16635454,0.14526641
102,1435990456139,-0.11006197,-0.16574368,0.14343381
103,1435990456159,-0.10822938,-0.16452195,0.14435011
104,1435990456176,-0.10792394,-0.16421652,0.14160122
105,1435990456199,-0.10639678,-0.15994045,0.14068492
106,1435990456219,-0.102731586,-0.1565807,0.14282295
107,1435990456239,-0.10670221,-0.1602459,0.13793603
108,1435990456258,-0.108534805,-0.15963502,0.13976863
109,1435990456279,-0.10914567,-0.1611622,0.14465554
110,1435990456299,-0.1122,-0.15444267,0.14129579
111,1435990456319,-0.108534805,-0.1556644,0.14404468
112,1435990456339,-0.10609135,-0.15474811,0.14037949
113,1435990456359,-0.1140326,-0.15780243,0.13885233
114,1435990456379,-0.11617062,-0.15077749,0.14190665
115,1435990456403,-0.105785914,-0.15108292,0.14862616
116,1435990456420,-0.101509854,-0.16268936,0.147099
117,1435990456518,-0.10822938,-0.16482738,0.14282295
118,1435990456519,-0.112810865,-0.17001973,0.14343381
119,1435990456520,-0.10975654,-0.16146763,0.14160122
120,1435990456521,-0.10242616,-0.15352637,0.13824145
121,1435990456522,-0.104258746,-0.15535897,0.13976863
122,1435990456540,-0.104258746,-0.15322094,0.1367143
123,1435990456559,-0.10792394,-0.14833403,0.13885233
124,1435990456580,-0.113116294,-0.14955574,0.14893161
125,1435990456596,-0.11525433,-0.16207848,0.1480153
126,1435990456622,-0.11678149,-0.1602459,0.14923704
127,1435990456638,-0.11739235,-0.15902416,0.14526641
128,1435990456658,-0.11555976,-0.15444267,0.14099035
129,1435990456682,-0.10670221,-0.15322094,0.14557184
130,1435990456697,-0.0981501,-0.15596983,0.14037949
131,1435990456721,-0.09906639,-0.15383181,0.14160122
132,1435990456739,-0.10486962,-0.16452195,0.14312838
133,1435990456759,-0.105785914,-0.16452195,0.14373925
134,1435990456778,-0.111589134,-0.16085675,0.14312838
135,1435990456800,-0.10914567,-0.15841329,0.14312838
136,1435990456820,-0.10731308,-0.15413724,0.14129579
