id,attr_time,attr_x,attr_y,attr_z
1,1435993159419,0.08327686,0.034673236,0.00950825
2,1435993159438,0.07747364,0.041087322,0.010119116
3,1435993159457,0.07869537,0.05605352,-0.0036253529
4,1435993159476,0.09518874,0.07590664,-0.0030144877
5,1435993159499,0.104351714,0.081098996,0.0070647895
6,1435993159517,0.10954407,0.061245874,0.01531147
7,1435993159539,0.094577864,0.04291992,0.014395172
8,1435993159559,0.08022253,0.046585105,0.008286519
9,1435993159579,0.08480403,0.06918712,-0.0039307857
10,1435993159599,0.094577864,0.088734806,-0.0011818921
11,1435993159617,0.09702133,0.068270825,0.012257144
12,1435993159639,0.10068652,0.051166594,0.016838633
13,1435993159661,0.09243984,0.04139275,0.0131734405
14,1435993159676,0.082971424,0.04872314,0.0027887318
15,1435993159699,0.09030181,0.07071429,-0.0030144877
16,1435993159722,0.09335613,0.0661328,0.005843058
17,1435993159740,0.094272435,0.055137224,0.008591952
18,1435993159759,0.094272435,0.04719597,0.013478873
19,1435993159779,0.0967159,0.04139275,0.0076756533
20,1435993159799,0.093967006,0.046279676,0.004315895
21,1435993159829,0.091218114,0.052388325,0.008897385
22,1435993159838,0.08755292,0.050861165,0.013478873
23,1435993159859,0.09518874,0.04994487,0.014089739
24,1435993159879,0.10068652,0.055137224,0.011035413
25,1435993159901,0.09824306,0.049334005,0.01531147
26,1435993159919,0.08877465,0.04566881,0.0131734405
27,1435993159940,0.08510946,0.049334005,0.009813683
28,1435993160021,0.07869537,0.060635008,0.0070647895
29,1435993160022,0.08938551,0.06552193,0.0070647895
30,1435993160023,0.09915936,0.0502503,0.0067593567
31,1435993160024,0.09243984,0.04139275,0.0052321926
32,1435993160041,0.0835823,0.040476456,0.0033995975
33,1435993160061,0.07716821,0.052693762,-0.00026559364
34,1435993160076,0.082665995,0.07071429,0.004010463
35,1435993160102,0.09854849,0.069492556,0.0052321926
36,1435993160129,0.100075655,0.055442654,0.009202817
37,1435993160138,0.09091268,0.040171023,0.008591952
38,1435993160164,0.07747364,0.04872314,0.0033995975
39,1435993160179,0.08144426,0.06918712,-0.00331992
40,1435993160202,0.09885392,0.07865553,0.0030941647
41,1435993160217,0.09518874,0.054831788,0.0052321926
42,1435993160239,0.08724748,0.043225348,0.010119116
43,1435993160258,0.07747364,0.048417702,0.0033995975
44,1435993160280,0.07503018,0.06552193,-0.006068814
45,1435993160300,0.08816378,0.07346318,-0.00026559364
46,1435993160320,0.09915936,0.068270825,0.012257144
47,1435993160340,0.08938551,0.040171023,0.0128680095
48,1435993160357,0.07869537,0.04139275,0.0049267607
49,1435993160380,0.07411388,0.059413277,-0.0011818921
50,1435993160398,0.0799171,0.07285231,-0.004236218
51,1435993160419,0.08694205,0.074074045,3.9838254e-05
52,1435993160437,0.0799171,0.055137224,0.0030941647
53,1435993160459,0.07503018,0.040476456,0.0033995975
54,1435993160478,0.0799171,0.042003617,-0.00057102647
55,1435993160502,0.082971424,0.059718713,-0.0030144877
56,1435993160522,0.08174969,0.062467605,0.004010463
57,1435993160542,0.076862775,0.057886116,0.009202817
58,1435993160558,0.078084506,0.04719597,0.008286519
59,1435993160578,0.08327686,0.040476456,0.0030941647
60,1435993160597,0.088469215,0.05299919,0.0006507039
61,1435993160620,0.09213441,0.062773034,0.0027887318
62,1435993160639,0.08449859,0.057886116,0.006148491
