id,attr_time,attr_x,attr_y,attr_z
1,1436800486812,-0.048482586,9.579201,-0.20410569
2,1436800486836,-0.08080431,9.600749,-0.17178397
3,1436800486856,-0.08200141,9.628283,-0.09696517
4,1436800486872,0.014963761,9.594165,-0.13227965
5,1436800486892,0.038307227,9.559449,-0.11432313
6,1436800486914,-0.04070143,9.589376,-0.13706805
7,1436800486935,-0.05566519,9.603143,-0.19512744
8,1436800486955,-0.0035913025,9.613318,-0.20530279
9,1436800486978,0.03232172,9.615712,-0.23642741
10,1436800487001,0.08738836,9.637859,-0.2160767
11,1436800487015,0.05865794,9.600749,-0.19572599
12,1436800487036,-0.0005985504,9.559449,-0.18854338
13,1436800487055,0.005985504,9.565434,-0.18614918
14,1436800487076,-0.04249708,9.603742,-0.2160767
15,1436800487096,-0.005985504,9.57142,-0.23044191
16,1436800487116,-0.002992752,9.554661,-0.25079262
17,1436800487136,-0.049679685,9.578603,-0.23044191
18,1436800487155,-0.10175357,9.610924,-0.26874915
19,1436800487176,-0.013766659,9.648633,-0.26994625
20,1436800487196,0.05865794,9.576807,-0.19512744
21,1436800487214,0.108337626,9.482835,-0.18375498
22,1436800487234,0.11312603,9.4972,-0.22026655
23,1436800487254,0.0700304,9.581595,-0.25617957
24,1436800487275,0.011372458,9.607931,-0.29328972
25,1436800487295,-0.036511578,9.615114,-0.27952304
26,1436800487315,0.012569559,9.601347,-0.25857377
27,1436800487336,0.0005985504,9.580399,-0.30466217
28,1436800487353,0.026934769,9.557653,-0.2753332
29,1436800487376,0.047285482,9.582792,-0.24899697
30,1436800487396,0.040102877,9.630676,-0.14065935
31,1436800487416,0.05327099,9.612122,-0.15442601
32,1436800487436,0.026934769,9.618706,-0.1921347
33,1436800487456,0.0017956513,9.591172,-0.24600422
34,1436800487476,-0.009576807,9.598953,-0.26994625
35,1436800487496,0.019752163,9.594165,-0.2184709
36,1436800487568,0.034715924,9.541492,-0.18734628
37,1436800487569,-0.04309563,9.576208,-0.2220622
38,1436800487570,0.0017956513,9.589975,-0.23762453
39,1436800487575,0.010773907,9.5798,-0.29568392
40,1436800487595,-0.006584055,9.639056,-0.23762453
41,1436800487615,0.017357962,9.605537,-0.18435353
42,1436800487633,0.005985504,9.5385,-0.23822308
43,1436800487658,0.038307227,9.516952,-0.35913026
44,1436800487675,0.049081136,9.498397,-0.44831428
45,1436800487695,0.045489833,9.570822,-0.31663316
46,1436800487715,0.040102877,9.607931,-0.25737667
47,1436800487735,-0.045489833,9.630676,-0.2100912
48,1436800487753,-0.08439561,9.687539,-0.22505496
49,1436800487775,-0.017357962,9.6845455,-0.22984336
50,1436800487796,0.12030864,9.597756,-0.18674773
51,1436800487816,0.019752163,9.547478,-0.13706805
52,1436800487837,-0.048482586,9.592968,-0.15023616
53,1436800487856,-0.08798691,9.602545,-0.26276365
