id,attr_time,attr_x,attr_y,attr_z
1,1436799258005,-0.60812724,9.552865,-0.4405331
2,1436799258028,-0.62249243,9.56723,-0.44891283
3,1436799258044,-0.6607997,9.553463,-0.49200845
4,1436799258064,-0.65780693,9.52174,-0.5422867
5,1436799258084,-0.6338649,9.551069,-0.5201403
6,1436799258108,-0.6087258,9.582193,-0.4902128
7,1436799258128,-0.62728083,9.599552,-0.4297592
8,1436799258148,-0.62368953,9.5809965,-0.45489833
9,1436799258167,-0.61052144,9.529521,-0.51116204
10,1436799258188,-0.5847838,9.527725,-0.55964464
11,1436799258206,-0.5781997,9.569026,-0.54527944
12,1436799258228,-0.6314707,9.5570545,-0.4818331
13,1436799258268,-0.6667852,9.578004,-0.46627077
14,1436799258269,-0.65900403,9.554661,-0.48602295
15,1436799258285,-0.6548142,9.542689,-0.55485624
16,1436799258305,-0.6739678,9.552865,-0.57520694
17,1436799258327,-0.6895301,9.595362,-0.5141548
18,1436799258345,-0.6727707,9.606734,-0.46028528
19,1436799258364,-0.62488663,9.5732155,-0.46447513
20,1436799258384,-0.57161564,9.501988,-0.51954174
21,1436799258407,-0.5734113,9.516952,-0.62847793
22,1436799258429,-0.58418524,9.568427,-0.62728083
23,1436799258450,-0.6087258,9.576208,-0.54527944
24,1436799258465,-0.62488663,9.58818,-0.44891283
25,1436799258484,-0.5979519,9.57142,-0.48362875
26,1436799258505,-0.54527944,9.533711,-0.5434838
27,1436799258525,-0.58418524,9.516354,-0.57999533
28,1436799258546,-0.6242881,9.544485,-0.57640404
29,1436799258566,-0.6787562,9.582792,-0.49440265
30,1436799258639,-0.6362591,9.578603,-0.47165772
31,1436799258640,-0.5758055,9.539098,-0.52852005
32,1436799258641,-0.5374983,9.530719,-0.5883751
33,1436799258648,-0.5327099,9.526528,-0.5955577
34,1436799258667,-0.53809685,9.611523,-0.4961983
35,1436799258689,-0.59017074,9.595961,-0.4914099
36,1436799258705,-0.62009823,9.57142,-0.50637364
37,1436799258724,-0.61171854,9.561843,-0.57520694
38,1436799258748,-0.5847838,9.551667,-0.533907
39,1436799258765,-0.55725044,9.541492,-0.47524905
40,1436799258786,-0.5638345,9.547478,-0.46088383
41,1436799258806,-0.62608373,9.5570545,-0.46926352
42,1436799258827,-0.6853402,9.588778,-0.53929394
43,1436799258848,-0.6781576,9.586384,-0.56922144
44,1436799258868,-0.62847793,9.560646,-0.5201403
45,1436799258887,-0.65301853,9.533113,-0.53689975
46,1436799258906,-0.676362,9.502586,-0.55605334
47,1436799258928,-0.7044938,9.469068,-0.6123171
48,1436799258948,-0.74639237,9.450513,-0.65242
49,1436799258968,-0.75118077,9.509171,-0.6123171
50,1436799258987,-0.90381116,9.564238,-0.62608373
51,1436799259006,-1.0127473,9.607333,-0.57879823
52,1436799259095,-0.842759,9.64564,-0.53689975
53,1436799259096,-0.6027403,9.59177,-0.6452374
54,1436799259097,-0.46208093,9.534908,-0.6075287
55,1436799259098,-0.49440265,9.545084,-0.6691794
56,1436799259107,-0.44232875,9.570223,-0.62129533
57,1436799259128,-0.30107087,9.520543,-0.5470751
58,1436799259148,-0.21308395,9.420585,-0.6135142
59,1436799259168,-0.219668,9.394249,-0.60453594
60,1436799259188,-0.2765303,9.527725,-0.6398504
61,1436799259207,-0.427365,9.551069,-0.635062
62,1436799259226,-0.4758476,9.564836,-0.6218939
63,1436799259246,-0.30526072,9.5570545,-0.641646
64,1436799259268,-0.019153614,9.53012,-0.6218939
65,1436799259288,0.11133038,9.569026,-0.56982
66,1436799259308,0.17238252,9.569026,-0.4973954
67,1436799259326,0.08619126,9.609129,-0.44711718
68,1436799259354,-0.22804771,9.656414,-0.45968673
69,1436799259410,-0.45070848,9.561843,-0.4794389
70,1436799259422,-0.8194155,9.509171,-0.56203884
71,1436799259425,-0.9947908,9.60015,-0.5781997
72,1436799259426,-1.1575965,9.730036,-0.45609543
73,1436799259447,-1.1815386,9.668983,-0.27234045
74,1436799259470,-1.1007342,9.563639,-0.24540567
75,1436799259485,-1.0702082,9.5253315,-0.34237084
76,1436799259505,-1.0971429,9.512762,-0.51834464
77,1436799259527,-1.0851719,9.510367,-0.5919664
78,1436799259546,-1.0522517,9.522937,-0.521936
79,1436799259567,-0.95349085,9.55047,-0.5267244
80,1436799259587,-0.8948329,9.602545,-0.4297592
81,1436799259607,-0.8391677,9.60853,-0.4345476
82,1436799259627,-0.7553706,9.557653,-0.49679685
83,1436799259649,-0.6943185,9.502586,-0.5710171
84,1436799259669,-0.6392518,9.36073,-0.6919243
85,1436799259689,-0.557849,9.357738,-0.91099375
86,1436799259709,-0.36272156,9.54209,-0.81343
87,1436799259725,-0.1436521,9.67856,-0.6703765
88,1436799259749,-0.37349546,9.46847,-1.1456255
89,1436799259769,-0.320823,9.570822,-0.48841715
90,1436799259789,0.9864111,9.921572,0.020949265
91,1436799259809,0.12330139,9.841366,-0.8002619
92,1436799259826,-0.13706805,9.703101,-0.57281274
93,1436799259849,-0.10474633,9.586384,-0.23223756
94,1436799259866,-0.25498247,9.518747,-0.8343793
95,1436799259887,-0.4961983,9.279327,-1.0881647
96,1436799259906,-0.28670564,9.306262,-0.88286185
97,1436799259939,-0.26036942,9.534309,-0.7697359
98,1436799259955,-0.50637364,9.64983,-0.6386533
99,1436799259976,-0.97144735,9.581595,-1.0049661
100,1436799259985,-1.2455834,9.51336,-1.3551182
101,1436799260006,-1.234211,9.660604,-0.6703765
102,1436799260026,-1.6783354,9.695918,0.036511578
103,1436799260046,-1.7250223,9.744401,-0.047285482
104,1436799260073,-1.1677719,9.536704,-1.1563994
105,1436799260120,-0.43514615,9.335591,-1.1456255
106,1436799260133,0.035314474,9.324219,-0.694917
107,1436799260134,0.6979098,9.528923,-0.76315176
108,1436799260149,0.6087258,9.36911,-0.7751228
109,1436799260166,0.43394905,9.251794,-0.760159
110,1436799260186,0.3597288,9.372103,-1.2617443
111,1436799260211,0.49799395,9.719262,-1.1971009
112,1436799260227,0.66020113,9.636064,-1.039682
113,1436799260246,0.6434417,9.685144,-0.82719666
114,1436799260269,0.63206923,9.849746,-0.42437226
115,1436799260291,0.43514615,9.701904,-0.45429978
116,1436799260312,1.0582372,9.897031,-0.56203884
117,1436799260325,0.54408234,9.636662,-0.5279215
118,1436799260345,0.046088383,9.551667,-0.6368576
119,1436799260375,-0.40402153,9.668983,-0.6865373
120,1436799260385,-0.45010993,9.544485,-0.7146692
121,1436799260406,-0.4309563,9.498995,-0.5979519
122,1436799260425,-0.094570965,9.478046,-0.6476316
123,1436799260446,-0.10654198,9.60853,-0.7134721
124,1436799260466,0.23104046,9.701904,-0.760159
125,1436799260486,0.43993455,9.467272,-0.7763199
126,1436799260505,0.6440403,9.467871,-0.8098387
127,1436799260525,0.37469256,9.575011,-0.87807345
128,1436799260545,0.09876082,9.722853,-0.6392518
129,1436799260565,-0.13706805,9.66659,-0.41180268
130,1436799260585,-0.10534488,9.531916,-0.5093664
131,1436799260605,-0.061052144,9.551069,-0.6135142
132,1436799260625,-0.27473465,9.542689,-0.78050977
133,1436799260645,-0.3585317,9.5385,-0.6572084
134,1436799260665,-0.35254622,9.652225,-0.46686932
135,1436799260686,-0.43155485,9.623494,-0.6398504
136,1436799260705,-0.47345337,9.549872,-0.6715736
137,1436799260725,-0.4345476,9.586982,-0.57400984
138,1436799260746,-0.17298107,9.673772,-0.5746084
139,1436799260766,-0.017357962,9.495404,-0.7104794
140,1436799260788,-0.037110128,9.483433,-0.64942724
141,1436799260807,0.0712275,9.542689,-0.48722005
142,1436799260830,0.19871874,9.752182,-0.26396075
143,1436799260874,-0.08559271,9.391854,-0.66379243
144,1436799260875,-0.30466217,9.413403,-0.9139865
145,1436799260887,-0.10235212,9.542689,-0.48841715
146,1436799260906,-0.12210429,9.624092,-0.39205053
147,1436799260929,-0.1921347,9.640852,-0.5009867
148,1436799260946,-0.24121583,9.710283,-0.50158525
149,1436799260967,-0.26635495,9.601347,-0.58119243
150,1436799260988,-0.23822308,9.527725,-0.6823475
151,1436799261010,-0.2172738,9.513959,-0.6488287
152,1436799261027,-0.16639702,9.584588,-0.53809685
153,1436799261048,-0.14065935,9.650429,-0.5351041
154,1436799261070,-0.16101007,9.639056,-0.7068881
155,1436799261088,-0.17357962,9.591172,-0.7954735
