id,attr_time,attr_x,attr_y,attr_z
1,1436801602123,0.020384312,-0.011141641,0.09605192
2,1436801602160,0.0029746518,-0.0047275554,0.09421933
3,1436801602161,-0.013213277,0.011765806,0.09788451
4,1436801602162,-0.0067991912,0.021234216,0.10093884
5,1436801602163,0.014275659,0.009016911,0.10735293
6,1436801602179,0.019468013,-0.025191542,0.10216057
7,1436801602196,0.013970226,-0.02732957,0.10277144
8,1436801602216,0.002363786,-0.014501399,0.09849538
9,1436801602249,-0.003134001,-0.008087315,0.09941168
10,1436801602255,0.008777872,-0.015112265,0.104909465
11,1436801602275,0.021911476,-0.016333995,0.098800816
12,1436801602295,0.0048072487,0.0032136925,0.09605192
13,1436801602315,-0.016878469,0.025510276,0.10307687
14,1436801602336,-0.014740441,0.004129989,0.10307687
15,1436801602355,0.012137629,-0.01694486,0.10796379
16,1436801602376,0.031990748,-0.028856732,0.10368773
17,1436801602396,0.020689745,-0.003811257,0.10154971
18,1436801602415,-0.0003851056,0.012987537,0.09696822
19,1436801602436,-0.009242654,0.01909619,0.09696822
20,1436801602455,-0.0016068369,0.013903836,0.092997596
21,1436801602477,0.004196383,0.009322343,0.09269216
22,1436801602498,0.00022575632,0.010238642,0.094524756
23,1436801602521,-0.01015895,0.015736429,0.10216057
24,1436801602539,-0.0064937603,-0.0022840947,0.104604036
25,1436801602559,0.012443062,-0.017555725,0.10888009
26,1436801602581,0.020078879,-0.018777456,0.10154971
27,1436801602601,0.00083662197,0.0010756645,0.09513562
28,1436801602621,-0.021154527,0.02062335,0.08994327
29,1436801602639,-0.020543661,0.027037436,0.08994327
30,1436801602656,-0.0034394339,0.023066813,0.09941168
31,1436801602676,0.006945275,0.013903836,0.09085956
32,1436801602695,0.005723547,0.029786332,0.092997596
33,1436801602722,-0.015351305,0.03345152,0.09483019
34,1436801602743,-0.016267603,0.01909619,0.09544106
35,1436801602762,0.0054181144,0.014209269,0.09941168
36,1436801602778,0.0249658,-0.0141959665,0.094524756
37,1436801602801,0.043902624,-0.026107838,0.10063341
38,1436801602876,0.058563393,-0.04596096,0.10002255
39,1436801602877,0.06436661,-0.023053512,0.106436625
40,1436801602878,0.027714696,0.01329297,0.100327976
41,1436801602879,0.008167006,0.026121138,0.10552033
42,1436801602897,0.020689745,0.017263593,0.11285071
43,1436801602919,0.03871027,0.014514701,0.10582577
44,1436801602936,0.04573522,-0.011141641,0.10826923
45,1436801602956,0.055203628,-0.034049086,0.11132355
46,1436801602977,0.047873247,-0.017250292,0.10796379
47,1436801602997,0.033823345,-0.003811257,0.101855144
48,1436801603017,0.025271233,-0.013585102,0.09360846
49,1436801603036,0.011832196,-0.039546873,0.09238673
50,1436801603057,-0.0009959713,-0.06642494,0.07833683
51,1436801603077,0.0020583533,-0.0874998,0.07925312
52,1436801603099,0.020078879,-0.073449895,0.097579084
