id,attr_time,attr_x,attr_y,attr_z
1,1436599548911,-5.506664,7.8667483,-0.7769185
2,1436599548930,-5.590461,7.8092875,-0.6302736
3,1436599548951,-5.6407394,7.7787614,-0.65900403
4,1436599548972,-5.7059813,7.7889366,-0.5626374
5,1436599548992,-5.6545057,7.7733746,-0.70509243
6,1436599549010,-5.6150017,7.820061,-0.7350199
7,1436599549029,-5.626374,7.8158712,-0.6847417
8,1436599549052,-5.6221843,7.824251,-0.6027403
9,1436599549069,-5.6215854,7.815273,-0.5805939
10,1436599549089,-5.559336,7.815273,-0.6159084
11,1436599549109,-5.499481,7.8266454,-0.6039374
12,1436599549129,-5.481525,7.844003,-0.6183026
13,1436599549151,-5.502474,7.8446016,-0.6410475
14,1436599549172,-5.5246205,7.8583684,-0.64463884
15,1436599549191,-5.5467668,7.8236527,-0.6404489
16,1436599549209,-5.556942,7.8571715,-0.6206968
17,1436599549231,-5.5982423,7.8469963,-0.6607997
18,1436599549250,-5.628768,7.815273,-0.7254431
19,1436599549270,-5.6042275,7.809886,-0.6805518
20,1436599549294,-5.5868697,7.824251,-0.62129533
21,1436599549365,-5.539584,7.8446016,-0.6434417
22,1436599549369,-5.5258174,7.854179,-0.64463884
23,1436599549370,-5.53719,7.865551,-0.64942724
24,1436599549371,-5.5365915,7.863157,-0.64942724
25,1436599549390,-5.5748987,7.845799,-0.64463884
26,1436599549411,-5.5725045,7.839215,-0.6380547
27,1436599549429,-5.581483,7.827244,-0.6512229
28,1436599549449,-5.6281695,7.8068933,-0.66020113
29,1436599549483,-5.6407394,7.81647,-0.6619968
30,1436599549489,-5.6120086,7.8188643,-0.6865373
31,1436599549510,-5.5671177,7.843405,-0.65062433
32,1436599549529,-5.577293,7.8529816,-0.6751649
33,1436599549550,-5.559336,7.8589673,-0.6793547
34,1436599549572,-5.5324016,7.865551,-0.6733692
35,1436599549592,-5.5138464,7.8757267,-0.6907272
36,1436599549612,-5.5042696,7.881712,-0.6889315
37,1436599549632,-5.535993,7.8691425,-0.6410475
38,1436599549650,-5.567716,7.8248496,-0.66379243
39,1436599549671,-5.551555,7.8092875,-0.6781576
40,1436599549692,-5.5707088,7.8039002,-0.6919243
41,1436599549712,-5.5551467,7.8344264,-0.7074866
42,1436599549732,-5.5485625,7.8266454,-0.6769605
43,1436599549753,-5.585074,7.828441,-0.6655881
44,1436599549772,-5.5862713,7.832032,-0.700304
45,1436599549792,-5.569512,7.843405,-0.7092823
46,1436599549811,-5.5539494,7.836222,-0.7140707
47,1436599549832,-5.557541,7.85777,-0.6973112
48,1436599549849,-5.5383873,7.85358,-0.6733692
49,1436599549870,-5.5539494,7.844003,-0.6751649
50,1436599549890,-5.561132,7.8452005,-0.6727707
51,1436599549910,-5.5629277,7.8428063,-0.6667852
52,1436599549932,-5.5551467,7.8308353,-0.6745663
53,1436599549949,-5.5641246,7.8332295,-0.6817489
54,1436599549971,-5.5701103,7.828441,-0.6799533
55,1436599549990,-5.587468,7.829638,-0.6871359
56,1436599550016,-5.597045,7.839813,-0.6631939
57,1436599550090,-5.5790887,7.8452005,-0.6751649
58,1436599550091,-5.6239796,7.8062944,-0.6871359
59,1436599550092,-5.6138043,7.7949224,-0.7098808
60,1436599550093,-5.613206,7.832032,-0.6913257
61,1436599550109,-5.568913,7.8410106,-0.66259533
62,1436599550130,-5.542577,7.8733325,-0.6811504
63,1436599550149,-5.5389857,7.8386164,-0.6865373
64,1436599550175,-5.589264,7.8104844,-0.6817489
65,1436599550190,-5.625177,7.814076,-0.6721721
66,1436599550210,-5.613206,7.824251,-0.7026982
67,1436599550232,-5.6120086,7.8344264,-0.6997054
68,1436599550250,-5.61979,7.828441,-0.6769605
69,1436599550269,-5.605425,7.8128786,-0.6703765
70,1436599550291,-5.587468,7.7943234,-0.7009025
71,1436599550311,-5.5509567,7.8146744,-0.6799533
72,1436599550331,-5.4863133,7.872135,-0.7110779
73,1436599550353,-5.5000796,7.8571715,-0.6973112
74,1436599550370,-5.543774,7.8583684,-0.6805518
75,1436599550391,-5.5748987,7.831434,-0.7278373
76,1436599550413,-5.5844755,7.829638,-0.7032967
77,1436599550433,-5.568913,7.8452005,-0.705691
78,1436599550453,-5.554548,7.841609,-0.7092823
79,1436599550470,-5.5431757,7.843405,-0.6955156
80,1436599550491,-5.5509567,7.8302364,-0.7032967
81,1436599550513,-5.559336,7.835025,-0.7044938
82,1436599550532,-5.5790887,7.823054,-0.676362
83,1436599550552,-5.571307,7.823054,-0.6913257
84,1436599550570,-5.553351,7.831434,-0.6991069
85,1436599550591,-5.5365915,7.8422074,-0.6865373
86,1436599550613,-5.5258174,7.8517847,-0.7457938
87,1436599550633,-5.5288105,7.8649526,-0.6985083
88,1436599550653,-5.5431757,7.8589673,-0.6859388
89,1436599550671,-5.571307,7.8302364,-0.6901286
90,1436599550691,-5.565322,7.8266454,-0.7098808
91,1436599550711,-5.5737014,7.8547773,-0.7236475
92,1436599550803,-5.5389857,7.841609,-0.7164649
93,1436599550808,-5.5701103,7.8428063,-0.6931214
94,1436599550809,-5.5880666,7.8182654,-0.6805518
95,1436599550826,-5.6305637,7.8182654,-0.7068881
96,1436599550827,-5.6000376,7.815273,-0.6973112
97,1436599550853,-5.5982423,7.809886,-0.6733692
98,1436599550854,-5.5886655,7.827244,-0.7098808
99,1436599550884,-5.579687,7.8422074,-0.6925228
100,1436599550890,-5.583278,7.8104844,-0.670975
101,1436599550923,-5.5737014,7.8236527,-0.6775591
102,1436599550930,-5.5886655,7.8529816,-0.6955156
103,1436599550950,-5.5760956,7.8146744,-0.7188591
104,1436599550973,-5.589264,7.819463,-0.6835446
105,1436599550990,-5.6018333,7.8146744,-0.6751649
106,1436599551011,-5.563526,7.839215,-0.7044938
107,1436599551031,-5.5844755,7.840412,-0.6955156
108,1436599551051,-5.587468,7.841609,-0.7015011
109,1436599551074,-5.5910597,7.8326306,-0.6751649
110,1436599551091,-5.5748987,7.8446016,-0.7092823
111,1436599551112,-5.566519,7.809886,-0.6961141
112,1436599551134,-5.5910597,7.8170686,-0.6817489
113,1436599551154,-5.581483,7.813477,-0.6781576
114,1436599551171,-5.5880666,7.8039002,-0.7032967
115,1436599551191,-5.5737014,7.8188643,-0.6997054
116,1436599551211,-5.5629277,7.8356237,-0.6853402
117,1436599551232,-5.5766945,7.856573,-0.66618663
118,1436599551251,-5.581483,7.8475947,-0.6596026
119,1436599551271,-5.580884,7.836222,-0.6811504
120,1436599551290,-5.593454,7.8188643,-0.6865373
121,1436599551311,-5.5988407,7.8158712,-0.7020996
122,1436599551334,-5.5910597,7.841609,-0.7026982
123,1436599551351,-5.571307,7.8452005,-0.6979098
124,1436599551374,-5.5748987,7.8475947,-0.66738373
125,1436599551393,-5.5683146,7.836222,-0.6781576
126,1436599551411,-5.579687,7.826047,-0.6889315
127,1436599551431,-5.5964465,7.80809,-0.66498953
128,1436599551453,-5.629367,7.796119,-0.6757634
129,1436599551475,-5.625177,7.8027034,-0.66498953
130,1436599551539,-5.6102133,7.804499,-0.66858083
131,1436599551540,-5.5647235,7.8332295,-0.682946
132,1436599551541,-5.542577,7.848193,-0.6961141
133,1436599551552,-5.5282116,7.8505874,-0.6434417
134,1436599551574,-5.5551467,7.85358,-0.6799533
135,1436599551592,-5.569512,7.8248496,-0.6805518
136,1436599551617,-5.5964465,7.832032,-0.6889315
137,1436599551631,-5.595848,7.8290396,-0.6997054
138,1436599551651,-5.577293,7.8446016,-0.64703304
139,1436599551671,-5.5820813,7.831434,-0.65182143
140,1436599551693,-5.5725045,7.8410106,-0.7158663
141,1436599551713,-5.5581393,7.8266454,-0.7170634
142,1436599551732,-5.5407815,7.851186,-0.6697779
143,1436599551751,-5.5312047,7.869741,-0.6727707
144,1436599551774,-5.521029,7.85358,-0.6889315
145,1436599551793,-5.5617304,7.8068933,-0.64703304
146,1436599551813,-5.604826,7.8344264,-0.6811504
147,1436599551834,-5.631761,7.7985134,-0.7026982
148,1436599551853,-5.6179943,7.825448,-0.66618663
149,1436599551874,-5.604826,7.8236527,-0.6907272
150,1436599551894,-5.5862713,7.8248496,-0.682946
151,1436599551913,-5.571307,7.836222,-0.6733692
152,1436599551934,-5.565322,7.8386164,-0.64703304
153,1436599551958,-5.589264,7.7985134,-0.65182143
154,1436599551973,-5.5766945,7.813477,-0.66259533
155,1436599551997,-5.5778913,7.8368206,-0.6841431
156,1436599552013,-5.5760956,7.827244,-0.6973112
157,1436599552033,-5.593454,7.7967176,-0.6757634
158,1436599552054,-5.6227827,7.8104844,-0.6787562
159,1436599552072,-5.631761,7.789535,-0.66259533
160,1436599552091,-5.6102133,7.8050976,-0.66738373
161,1436599552111,-5.590461,7.8050976,-0.7230489
162,1436599552134,-5.601235,7.8068933,-0.6326678
163,1436599552158,-5.6138043,7.7799582,-0.717662
164,1436599552173,-5.6000376,7.8170686,-0.7146692
165,1436599552191,-5.557541,7.845799,-0.6739678
166,1436599552211,-5.523423,7.860164,-0.66618663
167,1436599552254,-5.561132,7.892486,-0.6901286
168,1436599552255,-5.6102133,7.869741,-0.6356605
169,1436599552272,-5.631761,7.828441,-0.6889315
170,1436599552291,-5.6377463,7.7727757,-0.6937199
171,1436599552313,-5.645528,7.7757688,-0.6907272
172,1436599552333,-5.6245785,7.7865424,-0.7074866
173,1436599552352,-5.591658,7.8086886,-0.7098808
174,1436599552407,-5.5509567,7.785944,-0.6943185
175,1436599552408,-5.563526,7.8517847,-0.66498953
176,1436599552416,-5.571906,7.8691425,-0.65780693
177,1436599552432,-5.585074,7.831434,-0.6733692
178,1436599552452,-5.5898623,7.820061,-0.6326678
179,1436599552472,-5.5886655,7.7949224,-0.6817489
180,1436599552492,-5.5641246,7.81228,-0.7368156
181,1436599552512,-5.5204306,7.89907,-0.6943185
182,1436599552533,-5.523423,7.897873,-0.60214174
183,1436599552552,-5.535394,7.8613615,-0.7009025
184,1436599552572,-5.5443726,7.8493905,-0.6392518
185,1436599552592,-5.593454,7.856573,-0.7134721
186,1436599552612,-5.617396,7.848193,-0.7260417
187,1436599552632,-5.623381,7.8236527,-0.7104794
188,1436599552652,-5.6347537,7.8332295,-0.64463884
189,1436599552675,-5.60722,7.839215,-0.682946
190,1436599552695,-5.5407815,7.8410106,-0.7068881
191,1436599552714,-5.511452,7.8469963,-0.66139823
192,1436599552733,-5.498883,7.8649526,-0.66498953
193,1436599552756,-5.5288105,7.869741,-0.6811504
194,1436599552774,-5.5150437,7.8691425,-0.6218939
195,1436599552795,-5.521628,7.887099,-0.6691794
196,1436599552816,-5.5551467,7.8463974,-0.6967127
197,1436599552832,-5.5725045,7.8086886,-0.66858083
198,1436599552856,-5.585074,7.831434,-0.6512229
199,1436599552874,-5.6018333,7.8332295,-0.63206923
200,1436599552894,-5.61141,7.8386164,-0.6392518
201,1436599552916,-5.6407394,7.7919292,-0.6434417
202,1436599552936,-5.6227827,7.7799582,-0.6536171
203,1436599552987,-5.632958,7.7865424,-0.6781576
204,1436599552988,-5.5880666,7.7853456,-0.7098808
205,1436599552993,-5.580884,7.8027034,-0.65660983
206,1436599553013,-5.5527525,7.8529816,-0.65421563
207,1436599553034,-5.513248,7.8811135,-0.6823475
208,1436599553054,-5.4761376,7.8912888,-0.6973112
209,1436599553072,-5.457583,7.9074497,-0.6859388
210,1436599553092,-5.437232,7.8996687,-0.7068881
211,1436599553114,-5.434838,7.8996687,-0.6847417
212,1436599553134,-5.441422,7.8787193,-0.6410475
213,1436599553153,-5.529409,7.879916,-0.6512229
214,1436599553174,-5.563526,7.872135,-0.6326678
215,1436599553197,-5.57849,7.8368206,-0.6422446
216,1436599553215,-5.54557,7.849989,-0.66498953
217,1436599553267,-5.5407815,7.8709383,-0.6727707
218,1436599553268,-5.503671,7.904457,-0.6847417
219,1436599553277,-5.4563856,7.9152308,-0.65900403
220,1436599553292,-5.457583,7.9307933,-0.66618663
221,1436599553312,-5.4623713,7.9325886,-0.6631939
222,1436599553332,-5.511452,7.93199,-0.6697779
223,1436599553352,-5.5138464,7.8912888,-0.676362
224,1436599553372,-5.527613,7.8745294,-0.6727707
225,1436599553392,-5.502474,7.8691425,-0.65541273
226,1436599553412,-5.478532,7.869741,-0.66618663
227,1436599553432,-5.4659624,7.873931,-0.6560113
228,1436599553453,-5.4264584,7.896077,-0.60932434
229,1436599553472,-5.450999,7.890092,-0.6398504
230,1436599553492,-5.466561,7.8517847,-0.6344634
231,1436599553512,-5.5192337,7.8595657,-0.64823014
232,1436599553533,-5.5419784,7.8158712,-0.6464345
233,1436599553556,-5.522825,7.888296,-0.6039374
234,1436599553574,-5.521029,7.9427643,-0.6733692
235,1436599553592,-5.507262,7.9146323,-0.6476316
236,1436599553613,-5.434838,7.9062524,-0.6123171
237,1436599553633,-5.3983264,7.908048,-0.56323594
238,1436599553654,-5.4701524,7.914034,-0.62129533
239,1436599553679,-5.470751,7.867347,-0.6805518
240,1436599553693,-5.4725466,7.85777,-0.60932434
241,1436599553712,-5.4940944,7.8571715,-0.6027403
242,1436599553732,-5.5341973,7.8625584,-0.60932434
243,1436599553752,-5.5389857,7.8422074,-0.5662287
244,1436599553773,-5.554548,7.85777,-0.63206923
245,1436599553794,-5.568913,7.836222,-0.60573304
246,1436599553814,-5.501277,7.887099,-0.6464345
247,1436599553837,-5.4743423,7.8906903,-0.6560113
248,1436599553853,-5.5222263,7.8948803,-0.6943185
249,1436599553872,-5.53719,7.860164,-0.7170634
250,1436599553892,-5.513248,7.8356237,-0.5823896
