id,attr_time,attr_x,attr_y,attr_z
1,1437500851925,0.048482586,9.474455,-1.459266
2,1437500851926,0.045489833,9.465476,-1.4688427
3,1437500851927,0.049081136,9.478046,-1.483208
4,1437500851928,0.032920275,9.498995,-1.4688427
5,1437500851945,0.022146367,9.504382,-1.4586674
6,1437500851967,0.022744916,9.496601,-1.4395138
7,1437500851984,0.022146367,9.500193,-1.4772224
8,1437500852012,0.017956512,9.508572,-1.4694413
9,1437500852024,0.008978256,9.504382,-1.4921862
10,1437500852047,0.025139118,9.498397,-1.4646529
11,1437500852067,0.025737667,9.498995,-1.4395138
12,1437500852086,-0.0077811554,9.502586,-1.448492
13,1437500852107,-0.027533319,9.500193,-1.4293385
14,1437500852124,-0.010773907,9.504981,-1.4341269
15,1437500852147,0.024540568,9.491813,-1.441908
16,1437500852164,0.007182605,9.485827,-1.4401124
17,1437500852184,0.025139118,9.491813,-1.4514848
18,1437500852207,0.020949265,9.505579,-1.4610616
19,1437500852227,0.018555064,9.488221,-1.4676456
20,1437500852247,0.006584055,9.484032,-1.4748282
21,1437500852265,0.012569559,9.48044,-1.4772224
22,1437500852286,0.02932897,9.485229,-1.4754268
23,1437500852307,0.020350715,9.473856,-1.453879
24,1437500852327,-0.0023942017,9.495404,-1.4766239
25,1437500852344,0.017956512,9.4972,-1.453879
26,1437500852364,0.01616086,9.495404,-1.4526819
27,1437500852384,0.015562311,9.484032,-1.4454993
28,1437500852405,0.01436521,9.490616,-1.4431051
29,1437500852425,-0.002992752,9.536704,-1.4425066
30,1437500852445,0.01616086,9.481637,-1.4502877
31,1437500852470,0.019153614,9.511565,-1.4460979
32,1437500852487,0.026934769,9.493608,-1.4532804
33,1437500852505,0.03172317,9.494805,-1.4544775
34,1437500852525,0.040102877,9.498995,-1.4562732
35,1437500852550,0.017956512,9.499594,-1.4700398
36,1437500852573,0.017956512,9.458294,-1.4341269
37,1437500852669,-0.014963761,9.475053,-1.4203602
38,1437500852670,-0.037110128,9.505579,-1.4059949
39,1437500852671,-0.007182605,9.535507,-1.417966
40,1437500852672,-0.035314474,9.598354,-1.3323733
41,1437500852673,-0.0688333,9.572019,-1.3521254
42,1437500852694,-0.06943185,9.55885,-1.2641385
43,1437500852705,0.010773907,9.482835,-1.2593501
44,1437500852725,0.039504327,9.484032,-1.3587095
45,1437500852744,0.09756372,9.462483,-1.4323312
46,1437500852771,0.09995792,9.399037,-1.4161704
47,1437500852785,0.059855044,9.417592,-1.1994951
48,1437500852806,-0.05805939,9.425972,-1.0408791
49,1437500852826,-0.13467385,9.491214,-1.0821792
50,1437500852845,-0.03232172,9.566033,-1.1905168
51,1437500852866,0.08439561,9.562442,-1.3000516
52,1437500852888,0.18375498,9.502586,-1.5131354
53,1437500852907,0.40222588,9.4535055,-1.6011224
54,1437500852927,0.37349546,9.553463,-1.7896658
55,1437500852948,0.30765492,9.558251,-1.882441
56,1437500852966,0.2184709,9.476251,-1.5879543
57,1437500852988,0.1604115,9.45171,-1.2779051
58,1437500853005,0.089184016,9.436746,-1.30484
59,1437500853031,0.08499416,9.460688,-1.2617443
60,1437500853045,0.1328782,9.51336,-1.1737574
61,1437500853065,0.18495208,9.552266,-1.2593501
62,1437500853087,0.22864626,9.534309,-1.3192052
63,1437500853106,0.31543607,9.521142,-1.2844892
64,1437500853126,0.34835634,9.431359,-1.3497312
65,1437500853148,0.38726214,9.415796,-1.3940239
66,1437500853165,0.42197806,9.402629,-1.4167689
67,1437500853187,0.43754035,9.382876,-1.3628993
68,1437500853210,0.4261679,9.35235,-1.3257892
69,1437500853228,0.37588966,9.361329,-1.3844471
70,1437500853247,0.39504328,9.356541,-1.3784616
71,1437500853267,0.47046062,9.324219,-1.5119383
72,1437500853288,0.5434838,9.238028,-1.632247
73,1437500853307,0.62728083,9.120112,-1.644218
74,1437500853334,0.7290344,9.100959,-1.5735891
75,1437500853394,0.5291186,8.846576,-1.2180501
76,1437500853396,0.56802434,8.76996,-0.98940384
77,1437500853398,0.26994625,8.695741,-0.52373165
78,1437500853415,-0.16340427,8.191761,-0.40162733
79,1437500853425,-0.6452374,7.5363483,-0.93972415
80,1437500853447,-0.8451532,7.4693108,-1.7328035
81,1437500853466,-0.6476316,9.734824,-2.2918496
82,1437500853485,-1.3251907,11.279084,0.41299978
83,1437500853507,-3.1501708,8.261193,2.236783
84,1437500853526,-2.6761189,6.6367273,3.2872388
85,1437500853549,-1.1492168,8.996213,1.3395559
86,1437500853579,0.26515785,10.302849,-0.5847838
87,1437500853588,2.2655134,8.97287,0.48003745
88,1437500853606,1.9494787,7.405266,2.4139538
89,1437500853626,2.3145945,11.412561,2.456451
90,1437500853645,-1.7651252,18.355745,2.712032
91,1437500853667,-4.213795,19.474436,0.22505496
92,1437500853687,-5.5000796,15.815498,-0.12030864
93,1437500853708,-6.1369376,14.556148,0.5847838
94,1437500853728,2.822764,19.608511,0.11791443
95,1437500853748,4.122815,19.608511,-5.743091
96,1437500853766,-0.091578215,15.451579,-2.7575219
97,1437500853788,-0.81163436,12.002731,-0.4165911
98,1437500853813,-1.6921021,8.854357,-0.089184016
99,1437500853826,-0.7517793,5.310938,0.2208651
100,1437500853848,0.0011971008,2.3050177,0.44352585
101,1437500853868,0.24181437,0.2220622,0.24959552
102,1437500853888,0.13347675,-0.46507367,0.031124622
103,1437500853908,0.031124622,-0.6039374,-0.051475335
104,1437500853927,0.2693477,-0.5518635,-0.049081136
105,1437500853948,0.3465607,-0.6015432,-0.17238252
106,1437500853967,0.31124622,-0.7553706,-0.3489549
107,1437500853988,0.4261679,-0.7739257,-0.64823014
108,1437500854008,3.570952,-1.1767502,0.13826515
109,1437500854027,7.9541364,-2.4582467,1.9458874
110,1437500854047,3.6403837,-3.9103298,0.39085343
111,1437500854076,-0.12030864,-5.613206,-5.052963
112,1437500854139,-1.4281414,-4.5687356,-1.9309237
113,1437500854141,0.98940384,1.0205284,19.411589
114,1437500854142,1.4688427,11.881226,6.921637
115,1437500854154,1.5442601,19.608511,-19.608511
116,1437500854166,-14.085687,19.608511,-9.67018
117,1437500854190,-7.8092875,14.908694,-1.4161704
118,1437500854207,-15.053543,11.818976,4.276643
119,1437500854226,-19.469648,19.533693,-3.0388405
120,1437500854249,-19.60911,7.3364325,-11.431116
121,1437500854266,-15.726314,3.9731777,-3.176507
122,1437500854286,-5.8382607,2.0697873,8.297705
123,1437500854307,-2.497751,-0.7128736,4.396951
124,1437500854329,-1.525705,1.6172832,-0.013766659
125,1437500854346,-0.15622166,0.18794483,-0.5542577
126,1437500854369,0.7140707,-0.60214174,-1.0067618
127,1437500854389,0.7433996,-0.6194997,-1.01574
128,1437500854408,0.7733272,-0.705691,-0.7314286
