id,attr_time,attr_x,attr_y,attr_z
1,1437501408939,-1.198298,9.482236,-0.5093664
2,1437501408940,-1.1953052,9.497798,-0.53450555
3,1437501408941,-1.186327,9.481039,-0.51235914
4,1437501408942,-1.1677719,9.490616,-0.5279215
5,1437501408943,-1.1815386,9.479243,-0.5303157
6,1437501408944,-1.18094,9.498995,-0.50996494
7,1437501408945,-1.210269,9.488221,-0.5303157
8,1437501408946,-1.2060791,9.500791,-0.48482585
9,1437501408947,-1.2180501,9.486425,-0.49200845
10,1437501408948,-1.2036849,9.490017,-0.492607
11,1437501408949,-1.216853,9.486425,-0.51834464
12,1437501408950,-1.1671734,9.516952,-0.51595044
13,1437501408951,-1.1510124,9.528324,-0.48602295
14,1437501408952,-1.1228806,9.516354,-0.47105917
15,1437501408953,-1.1372458,9.514558,-0.5021838
16,1437501408954,-1.1234791,9.496601,-0.4961983
17,1437501408955,-1.1438298,9.456498,-0.46507367
18,1437501408956,-1.1719618,9.475053,-0.50278234
19,1437501408957,-1.2258313,9.482835,-0.50158525
20,1437501408958,-1.2665327,9.499594,-0.4842273
21,1437501408959,-1.2850877,9.4972,-0.49679685
22,1437501408960,-1.2617443,9.513959,-0.49320555
23,1437501408961,-1.216853,9.53012,-0.49679685
24,1437501408962,-1.1988965,9.527725,-0.5105635
25,1437501408963,-1.1845313,9.496601,-0.5351041
26,1437501408964,-1.1522095,9.491813,-0.4961983
27,1437501408965,-1.1683705,9.482835,-0.4985925
28,1437501408966,-1.1821371,9.46847,-0.49799395
29,1437501408967,-1.1905168,9.48882,-0.49559975
30,1437501408968,-1.1935096,9.471462,-0.46387658
31,1437501408969,-1.2258313,9.485827,-0.4973954
32,1437501408970,-1.2384008,9.485827,-0.5093664
33,1437501408971,-1.2384008,9.489418,-0.50397944
34,1437501408972,-1.2378023,9.500791,-0.50517654
35,1437501408973,-1.2623428,9.513959,-0.5057751
36,1437501408974,-1.2366052,9.5013895,-0.5033809
37,1437501408975,-1.2617443,9.478046,-0.4854244
38,1437501408976,-1.2868834,9.482236,-0.4794389
39,1437501408977,-1.2743138,9.48882,-0.480636
40,1437501408978,-1.2725182,9.497798,-0.4973954
41,1437501408979,-1.2922704,9.490616,-0.48123455
42,1437501408980,-1.2880806,9.481039,-0.4782418
43,1437501408981,-1.2707225,9.494805,-0.48482585
44,1437501408982,-1.2677298,9.495404,-0.49440265
45,1437501408983,-1.252766,9.4774475,-0.4890157
46,1437501408984,-1.2629414,9.506178,-0.5267244
47,1437501408985,-1.2306197,9.499594,-0.56443304
48,1437501408986,-1.2066777,9.471462,-0.5267244
49,1437501408987,-1.1947067,9.47206,-0.51714754
50,1437501408988,-1.2192472,9.470863,-0.47165772
51,1437501408989,-1.2862848,9.4696665,-0.45010993
52,1437501408990,-1.3198037,9.504382,-0.4758476
53,1437501408991,-1.3323733,9.4972,-0.46387658
54,1437501408992,-1.3192052,9.524733,-0.48362875
55,1437501408993,-1.2755109,9.520543,-0.48123455
56,1437501408994,-1.2246342,9.511565,-0.50158525
57,1437501408995,-1.1731589,9.522339,-0.504578
58,1437501408996,-1.1647792,9.484032,-0.41060558
59,1437501408997,-1.13964,9.487024,-0.4770447
60,1437501408998,-1.1258733,9.475652,-0.52852005
61,1437501408999,-1.1127052,9.368511,-0.55725044
62,1437501409000,-1.0845734,9.415198,-0.6727707
