id,attr_time,attr_x,attr_y,attr_z
1,1436185163421,0.90979666,9.507974,-0.6326678
2,1436185163439,0.8834604,9.52174,-0.6739678
3,1436185163459,0.8415619,9.541492,-0.5835867
4,1436185163483,0.8230068,9.575011,-0.5626374
5,1436185163529,0.87328506,9.585785,-0.623091
6,1436185163530,0.86251116,9.57142,-0.7009025
7,1436185163539,0.8714894,9.545084,-0.6907272
8,1436185163565,0.84934306,9.532514,-0.60214174
9,1436185163580,0.82899237,9.574412,-0.5793968
10,1436185163598,0.85772276,9.570223,-0.5267244
11,1436185163624,0.86849666,9.568427,-0.58119243
12,1436185163639,0.8062474,9.566033,-0.6302736
13,1436185163661,0.82899237,9.557653,-0.61291564
14,1436185163682,0.88046765,9.534309,-0.60932434
15,1436185163700,0.89662856,9.553463,-0.62728083
16,1436185163720,0.8451532,9.560047,-0.6859388
17,1436185163739,0.83018947,9.545682,-0.6877344
18,1436185163761,0.79128367,9.564238,-0.59855044
19,1436185163782,0.80804306,9.562442,-0.48841715
20,1436185163801,0.8499416,9.555259,-0.5009867
21,1436185163820,0.8571242,9.543288,-0.6488287
22,1436185163841,0.82240826,9.567828,-0.7320272
23,1436185163862,0.83138657,9.595362,-0.6464345
24,1436185163881,0.87687635,9.586384,-0.52732295
25,1436185163901,0.94092125,9.578603,-0.47524905
26,1436185163922,0.9056068,9.54209,-0.5979519
27,1436185163941,0.86370826,9.51336,-0.717662
28,1436185163961,0.85173726,9.54209,-0.6757634
29,1436185163980,0.80684596,9.598953,-0.57161564
30,1436185164070,0.801459,9.572019,-0.664391
31,1436185164071,0.89603,9.545682,-0.6691794
32,1436185164072,0.9151836,9.521142,-0.7015011
33,1436185164073,0.8367735,9.536105,-0.7086837
34,1436185164116,0.7811083,9.578004,-0.57879823
35,1436185164117,0.8038532,9.585785,-0.48602295
36,1436185164148,0.8439561,9.575011,-0.47105917
37,1436185164149,0.87807345,9.555259,-0.5967548
38,1436185164160,0.8499416,9.534908,-0.7368156
39,1436185164182,0.8319851,9.537901,-0.705691
