id,attr_time,attr_x,attr_y,attr_z
1,1436892348018,-2.336741,9.277532,-1.0289081
2,1436892348040,-2.3391352,9.2308445,-0.89064306
3,1436892348057,-2.4133554,9.215282,-0.8655039
4,1436892348078,-2.469619,9.251195,-0.96546185
5,1436892348101,-2.5264814,9.216479,-1.0827777
6,1436892348117,-2.533664,9.272743,-1.2641385
7,1436892348137,-2.4169466,9.218874,-1.1683705
8,1436892348160,-2.2732944,9.242217,-0.9588778
9,1436892348179,-2.1811178,9.311649,-0.9451111
10,1436892348200,-2.2290018,9.244013,-0.96067345
11,1436892348219,-2.3421278,9.233239,-1.0420763
12,1436892348240,-2.4366987,9.19553,-1.1073183
13,1436892348260,-2.5318682,9.203311,-1.086369
14,1436892348277,-2.5157075,9.228451,-1.0360907
15,1436892348299,-2.4821887,9.240421,-0.9552865
16,1436892348327,-2.2691047,9.1751795,-1.0043676
17,1436892348383,-2.1984756,9.264962,-1.0516531
18,1436892348384,-2.1643584,9.32781,-1.0827777
19,1436892348385,-2.1571758,9.372103,-1.0199299
20,1436892348408,-2.1799207,9.362526,-0.96306765
21,1436892348417,-2.147599,9.296685,-0.8882488
22,1436892348440,-2.1583729,9.291897,-0.92535895
23,1436892348458,-2.1733365,9.284714,-0.98820674
24,1436892348477,-2.1871033,9.284116,-1.0588357
25,1436892348498,-2.2547395,9.264962,-1.0013748
26,1436892348518,-2.3642743,9.226655,-0.91099375
27,1436892348540,-2.429516,9.223662,-0.9175778
28,1436892348564,-2.461838,9.171588,-0.98102415
29,1436892348578,-2.5731683,9.045294,-1.0923545
30,1436892348598,-2.6940753,9.074024,-1.1085154
31,1436892348619,-2.7473464,9.135675,-0.99658644
32,1436892348640,-2.7126305,9.202114,-0.82001406
33,1436892348658,-2.682703,9.221268,-0.86610246
34,1436892348680,-2.5845408,9.164406,-1.0175357
35,1436892348700,-2.5605986,9.226056,-1.0486604
36,1436892348717,-2.4636335,9.369708,-1.0378864
37,1436892348737,-2.3020248,9.344569,-1.01574
38,1436892348760,-2.2798786,9.214684,-0.91817635
39,1436892348780,-2.3092074,9.208099,-0.96306765
40,1436892348803,-2.3235726,9.256582,-1.0618285
41,1436892348819,-2.179322,9.177573,-1.3030443
42,1436892348837,-2.2349873,9.223063,-0.8738836
43,1436892348859,-2.4372973,9.312247,-0.6769605
