id,attr_time,attr_x,attr_y,attr_z
1,1436181038093,-0.14231832,0.007503003,0.15403101
2,1436181038112,-0.097419724,0.031021312,0.15006039
3,1436181038130,-0.03419517,-0.035562996,0.1531147
4,1436181038152,-0.03847123,-0.08473765,0.15250383
5,1436181038172,-0.082758956,-0.06335737,0.14608975
6,1436181038191,-0.088562176,-0.005019732,0.15250383
7,1436181038211,-0.03847123,-0.018764205,0.1604451
8,1436181038236,-0.01098229,-0.078323565,0.15555817
9,1436181038254,-0.055880886,-0.09237347,0.15097667
10,1436181038274,-0.124908656,-0.034035835,0.14914408
11,1436181038294,-0.13529336,0.03377021,0.1549473
12,1436181038315,-0.08428612,-0.011739254,0.15922336
13,1436181038334,-0.035111465,-0.07496381,0.14914408
14,1436181038354,-0.051910263,-0.11253202,0.14425716
15,1436181038374,-0.051910263,-0.047169436,0.15189297
16,1436181038394,-0.12124347,0.029494151,0.16227768
17,1436181038413,-0.075123146,0.012695357,0.1604451
18,1436181038433,-0.004262775,-0.07160404,0.15036581
19,1436181038452,-0.0018193126,-0.11955696,0.15006039
20,1436181038474,-0.060462374,-0.11864067,0.15647446
21,1436181038494,-0.11085876,-0.03709016,0.15525272
22,1436181038514,-0.12765755,0.016360551,0.15342014
23,1436181038531,-0.073901415,-0.00013281405,0.15616903
24,1436181038554,-0.025948487,-0.069771454,0.15800163
25,1436181038574,-0.054659154,-0.15101653,0.15800163
26,1436181038615,-0.10352837,-0.10825596,0.14639519
27,1436181038616,-0.1215489,0.0016997829,0.1408974
28,1436181038663,-0.0775666,0.033159345,0.15983422
29,1436181038664,-0.02106157,-0.09542779,0.1558636
30,1436181038671,-0.032362573,-0.16995335,0.1549473
31,1436181038691,-0.08336982,-0.114670046,0.14914408
32,1436181038711,-0.12613039,-0.008684926,0.15555817
33,1436181038749,-0.097419724,0.022774637,0.15830706
34,1436181038764,-0.019534402,-0.04289338,0.15250383
35,1436181038771,1.3284385e-05,-0.10062014,0.15067124
36,1436181038791,-0.043663584,-0.109172255,0.15708533
37,1436181038811,-0.11849457,-0.0645791,0.15342014
38,1436181038831,-0.12735212,0.024912663,0.15433644
39,1436181038851,-0.06901449,0.030105017,0.15433644
40,1436181038873,-0.026559353,-0.035257563,0.15983422
41,1436181038891,-0.037554927,-0.119251534,0.15769619
