id,attr_time,attr_x,attr_y,attr_z
1,1436183316135,0.02321288,0.109650314,-0.008857546
2,1436183316158,0.021991149,0.079107046,-0.025961773
3,1436183316177,0.02321288,0.102319926,-0.034208454
4,1436183316194,0.03359759,0.087964594,-0.023518313
5,1436183316217,0.034513887,0.03268129,-0.018936822
6,1436183316234,0.02107485,0.03023783,-0.029932396
7,1436183316253,0.0067195175,0.08002335,-0.032070424
8,1436183316273,0.0143553335,0.0571159,-0.017104227
9,1436183316295,0.022602014,0.01985312,-0.0125227375
10,1436183316314,0.0067195175,0.0070249503,-0.02076942
11,1436183316348,-0.01282817,0.010079277,-0.032070424
12,1436183316356,-0.010995574,0.0021380284,-0.017104227
13,1436183316374,0.0,-0.051923547,-0.007330383
14,1436183316394,0.0,-0.07269296,-0.01985312
15,1436183316413,0.00061086525,-0.038789943,-0.021380283
16,1436183316435,0.014049901,-0.027183503,-0.013133603
17,1436183316455,0.0076358155,-0.05131268,-0.009773844
18,1436183316474,0.0012217305,-0.051923547,-0.01038471
19,1436183316493,-0.0067195175,-0.02687807,-0.013744468
20,1436183316513,0.00061086525,-0.011911872,-0.014660766
21,1436183316535,0.01740966,-0.00580322,-0.0125227375
22,1436183316556,0.023518313,-0.009773844,-0.018020526
23,1436183316574,0.009162978,0.014049901,-0.02443461
24,1436183316596,-0.007941248,0.036651913,-0.016493361
25,1436183316617,-0.002443461,0.025045475,-0.017715093
26,1436183316633,0.021685716,0.01985312,-0.021685716
27,1436183316654,0.030543262,0.036957346,-0.027183503
28,1436183316674,0.018325957,0.048563786,-0.023823744
29,1436183316700,0.0018325958,0.050396383,-0.024740042
30,1436183316720,-0.0012217305,0.035430185,-0.025350908
31,1436183316736,0.013744468,0.032070424,-0.028405234
32,1436183316755,0.034513887,0.04428773,-0.034208454
33,1436183316778,0.023823744,0.056199603,-0.032070424
34,1436183316819,-0.0030543262,0.06414085,-0.038179077
35,1436183316820,-0.014049901,0.046731193,-0.03023783
36,1436183316841,-0.003970624,0.024740042,-0.035124753
37,1436183316854,0.018020526,0.029321533,-0.044898596
38,1436183316875,0.008857546,0.059253927,-0.034513887
39,1436183316894,-0.004886922,0.007941248,-0.032070424
40,1436183316917,0.013133603,0.0067195175,-0.040011674
41,1436183316934,0.03176499,0.034513887,-0.03756821
42,1436183316956,0.02565634,0.039095376,-0.03390302
43,1436183316979,0.015577064,0.030543262,-0.030543262
44,1436183316996,0.00030543262,0.016493361,-0.029321533
45,1436183317016,0.007330383,0.014660766,-0.03268129
46,1436183317034,0.023823744,0.024740042,-0.03390302
47,1436183317054,0.022907447,0.021685716,-0.030543262
48,1436183317074,0.014660766,0.0067195175,-0.02443461
49,1436183317095,0.020463986,-0.02321288,-0.021685716
50,1436183317115,0.017715093,-0.0571159,-0.01985312
51,1436183317136,0.012217305,-0.036651913,-0.024129177
52,1436183317169,-0.0033597588,0.00061086525,-0.027488936
53,1436183317256,0.023518313,0.01038471,-0.028099801
54,1436183317257,0.044898596,-0.015271631,-0.028099801
55,1436183317258,0.036957346,-0.03023783,-0.027794369
56,1436183317259,0.0018325958,-0.0021380284,-0.03481932
57,1436183317260,-0.013439035,0.016798794,-0.02321288
58,1436183317279,0.019547688,-0.011911872,-0.02107485
59,1436183317321,0.04520403,-0.03390302,-0.01740966
60,1436183317331,0.03848451,-0.016798794,-0.024129177
61,1436183317336,0.004581489,0.0106901415,-0.028099801
62,1436183317361,-0.00030543262,0.027183503,-0.024129177
63,1436183317402,0.029626964,0.00580322,-0.026267206
64,1436183317403,0.051923547,-0.019547688,-0.02565634
65,1436183317416,0.02443461,-0.029932396,-0.032070424
66,1436183317440,-0.03268129,0.0027488936,-0.04153884
67,1436183317457,-0.017104227,0.01985312,-0.03268129
68,1436183317475,0.028710667,-0.0067195175,-0.022907447
69,1436183317498,0.03359759,-0.029932396,-0.01985312
70,1436183317518,0.01160644,-0.0070249503,-0.02687807
71,1436183317539,0.008552114,0.051618114,-0.027183503
72,1436183317559,0.03604105,0.06169739,-0.028099801
73,1436183317576,0.06078109,0.03390302,-0.021991149
74,1436183317597,0.04642576,0.00580322,-0.018020526
75,1436183317619,0.0067195175,0.0009162979,-0.014660766
76,1436183317639,-0.014049901,-0.004581489,-0.016493361
77,1436183317658,0.003970624,-0.015882496,-0.016187929
78,1436183317676,0.056199603,-0.01863139,-0.017104227
79,1436183317696,0.048563786,0.0076358155,-0.023518313
80,1436183317717,-0.0012217305,0.013744468,-0.018020526
81,1436183317735,0.004581489,-0.018325957,-0.014049901
82,1436183317800,0.051618114,-0.043676864,-0.011911872
83,1436183317801,0.083383106,-0.029932396,-0.025961773
84,1436183317802,0.04337143,0.021685716,-0.032986723
85,1436183317820,0.009162978,0.03176499,-0.018020526
86,1436183317837,0.020158553,-0.013439035,-0.007941248
87,1436183317856,0.04917465,-0.024740042,-0.016798794
88,1436183317875,0.034208454,-0.0143553335,-0.028405234
89,1436183317897,0.0070249503,0.007941248,-0.028099801
90,1436183317917,0.02565634,-0.00030543262,-0.021991149
91,1436183317936,0.053450707,-0.012217305,-0.021380283
92,1436183317956,0.059253927,-0.009773844,-0.027183503
93,1436183317978,0.029626964,0.025961773,-0.035124753
94,1436183318000,0.022602014,0.070554934,-0.025961773
95,1436183318018,0.03940081,0.051923547,-0.02107485
96,1436183318043,0.051618114,0.01863139,-0.028405234
97,1436183318082,0.058643065,0.02443461,-0.025961773
98,1436183318088,0.04428773,0.043066,-0.013439035
99,1436183318136,0.022602014,0.06383542,-0.0143553335
100,1436183318137,0.043066,0.054061573,-0.018325957
101,1436183318138,0.07238753,0.04917465,-0.021991149
102,1436183318157,0.064751714,0.043982297,-0.0290161
103,1436183318178,0.0061086523,0.03573562,-0.027488936
104,1436183318199,-0.015577064,0.0033597588,-0.021380283
105,1436183318217,0.02107485,-0.042760566,-0.017715093
106,1436183318237,0.04520403,-0.051618114,-0.018936822
107,1436183318345,0.034513887,-0.013744468,-0.025350908
108,1436183318346,0.021685716,0.01282817,-0.0033597588
109,1436183318347,0.03573562,-0.027183503,-0.006414085
110,1436183318348,0.038179077,-0.0106901415,-0.025961773
111,1436183318349,0.04184427,0.03176499,-0.03145956
