id,attr_time,attr_x,attr_y,attr_z
1,1436605249220,-0.073941246,-0.04527045,0.095427774
2,1436605249240,-0.07913361,-0.050768234,0.09023542
3,1436605249260,-0.07271952,-0.040078096,0.0862648
4,1436605249280,-0.058364186,-0.03030425,0.090846285
5,1436605249306,-0.055309862,-0.023279302,0.092373446
6,1436605249321,-0.06325111,-0.01625435,0.08779196
7,1436605249341,-0.06966519,-0.020224974,0.08718109
8,1436605249363,-0.07333039,-0.026944492,0.08168331
9,1436605249380,-0.08554769,-0.02938795,0.080767006
10,1436605249400,-0.08860202,-0.028777089,0.08015614
11,1436605249420,-0.08768572,-0.032136846,0.07526922
12,1436605249446,-0.077911876,-0.019614108,0.07526922
13,1436605249465,-0.067832604,-0.019003242,0.07832354
14,1436605249486,-0.057447888,-0.01991954,0.079239845
15,1436605249503,-0.054393563,-0.022973869,0.08137787
16,1436605249520,-0.051950105,-0.020224974,0.085043065
17,1436605249544,-0.057447888,-0.02786079,0.08718109
18,1436605249561,-0.062334813,-0.037634633,0.08595936
19,1436605251044,-0.07363582,-0.051684536,0.0862648
20,1436605251045,-0.07638471,-0.05932035,0.0862648
21,1436605251046,-0.082798794,-0.057487756,0.09023542
22,1436605251047,-0.08157706,-0.047103047,0.08809739
23,1436605251048,-0.07607928,-0.0373292,0.086570226
24,1436605251049,-0.07180323,-0.042216122,0.085043065
25,1436605251050,-0.06752717,-0.044965014,0.07893441
26,1436605251051,-0.066,-0.027249925,0.08015614
27,1436605251052,-0.065083705,-0.017781515,0.08290503
28,1436605251053,-0.06325111,-0.024195597,0.08046158
29,1436605251054,-0.06722173,-0.01991954,0.08168331
30,1436605251055,-0.07485755,-0.02572276,0.080767006
31,1436605251056,-0.08035533,-0.03244228,0.08107244
32,1436605251057,-0.07455212,-0.04099439,0.08168331
33,1436605251058,-0.07516298,-0.061152946,0.08137787
34,1436605251059,-0.07424668,-0.06512357,0.08290503
35,1436605251060,-0.06264024,-0.062374678,0.08290503
36,1436605251061,-0.059280485,-0.049546506,0.0835159
37,1436605251062,-0.052255534,-0.041299827,0.08840282
38,1436605251063,-0.049201205,-0.03946723,0.08840282
39,1436605251064,-0.06264024,-0.027555358,0.082294166
40,1436605251065,-0.06905433,-0.022973869,0.08412676
41,1436605251066,-0.076690145,-0.043437853,0.08412676
42,1436605251067,-0.082798794,-0.06481814,0.079545274
43,1436605251068,-0.09074005,-0.085282125,0.07832354
44,1436605251069,-0.08340967,-0.08742015,0.07129859
45,1436605251070,-0.07271952,-0.07214852,0.07252032
46,1436605251071,-0.061723948,-0.0382455,0.0703823
47,1436605251072,-0.053477265,-0.0067859367,0.06885514
48,1436605251073,-0.054698996,0.017954104,0.06885514
49,1436605251074,-0.05866962,0.026811652,0.07465836
50,1436605251075,-0.07577385,0.020397566,0.07985071
51,1436605251076,-0.08890745,-0.0028153136,0.08565393
52,1436605251077,-0.09623783,-0.025111895,0.08870825
53,1436605251078,-0.09165634,-0.06054208,0.08840282
54,1436605251079,-0.08554769,-0.08619842,0.09206802
55,1436605251080,-0.07363582,-0.09169621,0.09023542
56,1436605251081,-0.07363582,-0.07153765,0.083821334
57,1436605251082,-0.059585918,-0.05473886,0.08473763
58,1436605251083,-0.04706318,-0.037023768,0.0835159
59,1436605251084,-0.053171832,-0.02663906,0.07985071
60,1436605251085,-0.058058754,-0.02572276,0.07679638
61,1436605251086,-0.061418515,-0.03366401,0.07465836
62,1436605251087,-0.07027606,-0.02663906,0.07465836
