id,attr_time,attr_x,attr_y,attr_z
1,1438260082001,3.3836055,9.081207,-0.11791443
2,1438260082002,3.3854012,9.020754,-0.15741876
3,1438260082003,3.3961751,9.01776,-0.19512744
4,1438260082004,3.394978,9.036316,-0.07062895
5,1438260082005,3.3680432,9.060258,-0.044292733
6,1438260082006,3.3171666,9.091981,-0.095169514
7,1438260082078,3.2992098,9.083601,-0.12090719
8,1438260082079,3.3273418,9.091981,-0.109534726
9,1438260082080,3.3602622,9.045294,-0.025139118
10,1438260082081,3.3393128,9.050681,0.0023942017
11,1438260082123,3.353678,9.094376,-0.107739076
12,1438260082124,3.3333273,9.108142,-0.13227965
13,1438260082159,3.354875,9.042301,-0.09636662
14,1438260082160,3.390788,9.040505,-0.089782566
15,1438260082261,3.3979707,9.09617,-0.11731588
16,1438260082262,3.4476504,9.0716305,-0.16938977
17,1438260082263,3.433884,8.996812,-0.11671733
18,1438260082264,3.347094,8.963891,-0.065242
19,1438260082265,3.4302924,9.099164,-0.18255788
20,1438260082281,3.3620577,9.120711,-0.1340753
21,1438260082294,3.323152,9.120711,-0.1316811
22,1438260082313,3.3584664,9.063251,-0.11671733
23,1438260082333,3.3961751,9.062054,-0.094570965
24,1438260082353,3.3225534,9.099762,-0.13946225
25,1438260082373,3.3033998,9.122507,-0.18076223
26,1438260082395,3.3704374,9.101558,-0.19871874
27,1438260082423,3.4045548,9.023148,-0.093972415
28,1438260082437,3.3877954,9.0554695,-0.06943185
29,1438260082453,3.3261447,9.090784,-0.11851298
30,1438260082473,3.3889925,9.084799,-0.2184709
31,1438260082492,3.4021606,9.044097,-0.16699557
32,1438260082512,3.3596635,9.060258,-0.12389994
33,1438260082532,3.3877954,9.074024,-0.18974048
34,1438260082552,3.4195185,9.07582,-0.19572599
35,1438260082572,3.4488475,9.03452,-0.17776948
36,1438260082595,3.2914288,9.032724,-0.08738836
37,1438260082612,3.3291376,9.107543,-0.14544775
38,1438260082632,3.354875,9.147646,-0.22266077
39,1438260082652,3.3734303,9.088988,-0.1921347
40,1438260082672,3.4213142,9.033921,-0.16998832
41,1438260082692,3.4117374,9.062054,-0.090381116
42,1438260082712,3.3782187,9.094376,-0.11372458
43,1438260082732,3.3943794,9.082404,-0.20171149
44,1438260082752,3.3812113,8.986636,-0.17118542
45,1438260082772,3.369839,8.992621,-0.14065935
46,1438260082792,3.448249,9.153033,-0.13826515
47,1438260082812,3.3806129,9.051279,-0.093373865
48,1438260082832,3.3770216,9.032724,-0.15562311
49,1438260082852,3.4452562,9.078215,-0.18315643
50,1438260082872,3.3674448,9.032724,-0.090381116
51,1438260082892,3.4302924,9.0554695,-0.13347675
52,1438260082912,3.357868,9.030331,-0.1436521
53,1438260082932,3.4165258,9.069236,-0.15981296
54,1438260082956,3.3901896,9.053674,-0.17417817
55,1438260082972,3.3883939,9.059659,-0.1436521
56,1438260082993,3.3674448,9.063849,-0.17417817
57,1438260083015,3.3686419,9.048286,-0.16819267
58,1438260083034,3.3596635,9.040505,-0.12689269
59,1438260083054,3.359065,9.093777,-0.12090719
60,1438260083077,3.3375173,9.095572,-0.17417817
61,1438260083096,3.3961751,9.072228,-0.16759412
62,1438260083115,3.3991678,9.018958,-0.19393034
63,1438260083136,3.3566709,9.077616,-0.16220717
64,1438260083156,3.3201592,9.075222,-0.1328782
65,1438260083176,3.3303347,9.121908,-0.20530279
66,1438260083197,3.3327289,9.087791,-0.25198972
67,1438260083216,3.3752258,9.027936,-0.18375498
68,1438260083238,3.3740287,9.045893,-0.17477672
69,1438260083253,3.378817,9.11293,-0.24181437
70,1438260083273,3.3800142,9.059659,-0.21787235
71,1438260083305,3.3596635,9.023148,-0.2184709
72,1438260083319,3.3758245,9.048885,-0.207697
73,1438260083334,3.3901896,9.090784,-0.23702596
74,1438260083386,3.3315318,9.072827,-0.23283611
75,1438260083387,3.3638535,9.0842,-0.22685061
76,1438260083401,3.3854012,9.085996,-0.23163901
77,1438260083423,3.3728316,9.123704,-0.30286652
78,1438260083433,3.3638535,9.018359,-0.24301147
79,1438260083453,3.366846,9.035717,-0.24121583
80,1438260083474,3.3925838,9.060258,-0.25019407
81,1438260083495,3.3961751,9.114127,-0.2681506
82,1438260083514,3.4183214,9.117719,-0.24959552
83,1438260083535,3.413533,9.024344,-0.29328972
84,1438260083554,3.3327289,9.056067,-0.2681506
85,1438260083578,3.3626564,9.09617,-0.25857377
86,1438260083594,3.435081,9.078813,-0.23223756
87,1438260083614,3.4087446,9.057863,-0.219668
88,1438260083636,3.4099417,9.044696,-0.25498247
89,1438260083658,3.3901896,9.06744,-0.30226797
90,1438260083679,3.4045548,9.051878,-0.24779987
91,1438260083694,3.4129345,9.059061,-0.19632454
92,1438260083714,3.4243069,9.06744,-0.24540567
93,1438260083734,3.435081,9.076419,-0.2741361
94,1438260083754,3.3728316,9.054871,-0.23283611
95,1438260083777,3.353678,9.068039,-0.25558102
96,1438260083800,3.347094,9.10455,-0.2896984
97,1438260083819,3.3734303,9.111733,-0.29807812
98,1438260083836,3.3794158,8.993818,-0.22266077
99,1438260083855,3.3518825,8.978256,-0.2124854
100,1438260083875,3.371036,9.056666,-0.22505496
101,1438260083894,3.3782187,9.124901,-0.25378537
102,1438260083914,3.3303347,9.059061,-0.31483752
103,1438260083935,3.4111388,9.057265,-0.23403321
104,1438260083957,3.3530796,9.036914,-0.17178397
105,1438260083977,3.3812113,9.048286,-0.3453636
106,1438260084002,3.4225113,9.054871,-0.4417302
107,1438260084060,3.4410665,9.01417,-0.3369839
108,1438260084061,3.3967736,9.035119,-0.26994625
109,1438260084073,3.448249,9.0716305,-0.24660277
110,1438260084075,3.401562,9.083003,-0.33638534
111,1438260084098,3.3752258,9.097966,-0.29628247
112,1438260084121,3.4009635,9.0554695,-0.31663316
113,1438260084135,3.3806129,9.082404,-0.2657564
114,1438260084162,3.3865983,9.029133,-0.24720132
115,1438260084187,3.3446999,9.088988,-0.30166942
116,1438260084195,3.4081461,9.103952,-0.320823
117,1438260084221,3.4506433,9.059061,-0.29269117
118,1438260084235,3.4117374,9.043498,-0.15442601
119,1438260084262,3.3201592,9.061455,-0.3764882
120,1438260084278,3.3638535,9.069236,-0.40102878
121,1438260084298,3.3560722,9.127894,-0.30166942
122,1438260084319,3.3494883,9.093777,-0.20231004
123,1438260084335,3.3728316,9.070433,-0.30825347
124,1438260084358,3.3836055,9.064447,-0.29508537
125,1438260084379,3.3423057,9.03871,-0.3298013
