id,attr_time,attr_x,attr_y,attr_z
1,1436170463022,1.6059108,9.409811,-0.17357962
2,1436170463027,1.5825673,9.423578,-0.16160862
3,1436170463052,1.541866,9.487623,-0.16699557
4,1436170463070,1.4987702,9.534908,-0.2693477
5,1436170463088,1.4736311,9.560646,-0.18555063
6,1436170463108,1.4748282,9.581595,-0.045489833
7,1436170463127,1.4939818,9.527725,-0.06284779
8,1436170463147,1.483208,9.488221,-0.08439561
9,1436170463168,1.4532804,9.4535055,-0.14185645
10,1436170463188,1.4449008,9.428367,-0.1388637
11,1436170463208,1.4389153,9.464279,-0.11971009
12,1436170463233,1.435324,9.530719,-0.12509704
13,1436170463249,1.3862427,9.592968,-0.108936176
14,1436170463268,1.3239936,9.531916,-0.2112883
15,1436170463287,1.3317747,9.506178,-0.14664486
16,1436170463313,1.400608,9.431957,0.008978256
17,1436170463392,1.520318,9.474455,-0.04189853
18,1436170463393,1.483208,9.521142,-0.18674773
19,1436170463394,1.4688427,9.544485,-0.088585466
20,1436170463395,1.4287399,9.582792,-0.13946225
21,1436170463406,1.4586674,9.554661,-0.09995792
22,1436170463431,1.4915876,9.487623,0.044891283
23,1436170463473,1.5233108,9.448717,-0.07062895
24,1436170463474,1.5227122,9.487024,-0.21906945
25,1436170463488,1.4903905,9.518747,-0.10594343
26,1436170463509,1.4191631,9.52593,-0.061052144
27,1436170463528,1.459266,9.528324,-0.03232172
28,1436170463547,1.4736311,9.490616,-0.10594343
29,1436170463568,1.532289,9.484032,-0.16519992
30,1436170463588,1.5388732,9.464878,-0.1340753
31,1436170463607,1.4443022,9.505579,-0.18315643
32,1436170463627,1.4161704,9.485827,-0.024540568
33,1436170463648,1.3587095,9.540894,0.091578215
34,1436170463671,1.4131776,9.548675,0.08678981
35,1436170463692,1.5562311,9.4972,-0.23642741
36,1436170463710,1.5053543,9.483433,-0.25677812
37,1436170463729,1.453879,9.482835,-0.08319851
38,1436170463747,1.4329298,9.4535055,0.03232172
39,1436170463766,1.4796166,9.428965,0.0664391
40,1436170463787,1.4706384,9.512762,-0.05626374
41,1436170463808,1.4317327,9.594764,-0.16460137
42,1436170463884,1.4305356,9.564836,-0.017357962
43,1436170463885,1.42455,9.518148,-0.18794483
44,1436170463886,1.4143747,9.524733,-0.22864626
45,1436170463889,1.5023615,9.463082,0.12569559
46,1436170463907,1.4987702,9.403826,-0.047884032
47,1436170463958,1.4514848,9.463082,-0.17956513
48,1436170463959,1.3934253,9.555259,-0.010773907
49,1436170463971,1.3940239,9.551667,0.06344634
50,1436170463988,1.4502877,9.52174,-0.0077811554
51,1436170464016,1.3874398,9.534908,-0.14544775
52,1436170464029,1.389834,9.522937,0.0017956513
53,1436170464050,1.395221,9.474455,-0.05686229
54,1436170464070,1.4437037,9.446921,0.010175358
55,1436170464088,1.4670471,9.4062195,-0.039504327
56,1436170464107,1.4281414,9.496601,-0.110731825
57,1436170464128,1.3664906,9.585785,-0.08798691
58,1436170464149,1.352724,9.560047,0.015562311
59,1436170464173,1.3042414,9.566631,-0.079008654
60,1436170464188,1.3251907,9.530719,-0.01616086
61,1436170464210,1.4137762,9.44333,0.12270284
62,1436170464228,1.4706384,9.378088,0.051475335
63,1436170464248,1.5304934,9.457097,-0.033518825
64,1436170464268,1.4975731,9.506178,-0.048482586
