id,attr_time,attr_x,attr_y,attr_z
1,1436166025019,1.8393455,9.437345,-0.545878
2,1436166025040,1.8124107,9.465476,-0.45789108
3,1436166025056,1.8321629,9.455301,-0.32800564
4,1436166025076,1.8590976,9.499594,-0.36152446
5,1436166025096,1.8555063,9.464279,-0.49559975
6,1436166025115,1.8477252,9.396045,-0.54887074
7,1436166025136,1.9021933,9.404425,-0.4973954
8,1436166025160,1.8902222,9.457097,-0.46148238
9,1436166025227,1.8567034,9.476849,-0.45010993
10,1436166025228,1.8393455,9.455899,-0.40880993
11,1436166025229,1.8148049,9.428367,-0.39384618
12,1436166025238,1.8076223,9.43495,-0.44113165
13,1436166025255,1.8423382,9.44752,-0.5105635
14,1436166025325,1.8555063,9.476849,-0.5363012
15,1436166025326,1.8561049,9.44752,-0.4950012
16,1436166025327,1.8734628,9.46009,-0.48961425
17,1436166025440,1.8920178,9.426571,-0.46267948
18,1436166025453,1.8842367,9.347562,-0.46387658
19,1436166025454,1.8608932,9.398438,-0.49200845
20,1436166025455,1.8525136,9.44333,-0.44352585
21,1436166025456,1.8656816,9.46847,-0.4417302
22,1436166025457,1.8626889,9.471462,-0.51714754
23,1436166025458,1.7998412,9.476849,-0.55725044
24,1436166025477,1.857302,9.448717,-0.439336
25,1436166025497,1.8794483,9.425373,-0.35254622
26,1436166025519,1.8776526,9.462483,-0.42437226
27,1436166025539,1.8369513,9.418191,-0.545878
28,1436166025556,1.8447324,9.421184,-0.5662287
29,1436166025577,1.851915,9.412804,-0.5291186
30,1436166025606,1.8195933,9.43076,-0.5117606
31,1436166025618,1.7980455,9.481039,-0.46866497
32,1436166025639,1.8207904,9.464878,-0.4333505
33,1436166025659,1.7962499,9.463082,-0.39504328
34,1436166025676,1.8100165,9.434352,-0.40821138
35,1436166025698,1.8004397,9.442133,-0.40342298
36,1436166025716,1.8136078,9.472659,-0.4369418
37,1436166025738,1.8315643,9.463681,-0.43754035
38,1436166025759,1.8321629,9.416994,-0.44711718
